Time,Device ID,Visible Light (lm),UV (UV Index),CO2 (ppm),Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Wind Dir,Wind Dir (Degrees)
7/1/2021 13:08:07,nchsmote1,252,1,594.8,36,59,0,0,6,165
7/1/2021 13:09:08,nchsmote1,248,1,789.1,36.7,57.5,0,0,6,165
7/1/2021 13:13:06,nchsmote1,100,0,582.1,36.8,58,0,0,6,165
7/1/2021 13:42:03,nchsmote3,257,1,640.2,35.2,59,0,0.581152,8,225
7/1/2021 13:43:04,nchsmote3,242,1,951.6,35.3,57,0,0.581152,8,225
7/1/2021 13:51:14,nchsmote3,528,2,195.2,35.2,58,0,0.581152,6,145
7/1/2021 14:12:24,nchsmote5,52,0,380.9,36.6,52.5,0,0.134112,1,100
7/1/2021 14:14:26,nchsmote5,137,0,151.4,37.4,51.5,0,0.44704,1,100
7/1/2021 14:27:04,nchsmote5,-250,0,391,37.4,54,0,0.268224,0,N/A
7/1/2021 14:45:38,nchsmote4,121,0,445.5,34.4,57.5,0,0.715264,2,130
7/1/2021 14:46:39,nchsmote4,115,0,375.3,34.2,58,0,0.715264,2,130
7/1/2021 14:54:52,nchsmote4,79,0,451.9,33.6,61.5,0,0.134112,7,355
7/1/2021 15:13:07,nchsmote1,20,0,787.4,37.2,54,0,0,6,165
7/1/2021 15:31:06,nchsmote2,23,0,445.9,33.3,57.5,0,0.44704,4,30
7/1/2021 15:51:15,nchsmote3,172,0,453.3,35.8,52.5,0,0.89408,7,180
7/1/2021 16:27:05,nchsmote5,-250,0,152.6,41.2,41.5,0,0.268224,4,235
7/1/2021 16:54:53,nchsmote4,62,0,390.1,33.6,57,0,0,7,355
7/1/2021 17:13:07,nchsmote1,18,0,827.7,32.8,61,0,0.134112,4,65
7/1/2021 17:31:06,nchsmote2,28,0,461.9,31.9,60,0,0.715264,4,30
7/1/2021 18:27:05,nchsmote5,-250,0,204,32.7,60.5,0,0.134112,2,145
7/1/2021 18:54:53,nchsmote4,12,0,355.8,30.5,68.5,0,0.581152,3,175
7/1/2021 19:13:08,nchsmote1,13,0,767.2,30.3,71.5,0,0.268224,1,290
7/1/2021 19:31:07,nchsmote2,11,0,462.7,29.7,70.5,0,0.44704,4,30
7/1/2021 20:27:05,nchsmote5,-250,0,156.2,30,69.5,0,0.715264,3,190
7/1/2021 20:54:53,nchsmote4,11,0,372.3,29.5,72.5,0,0.134112,8,40
7/1/2021 21:13:08,nchsmote1,11,0,744.3,29.1,76.5,0,0,5,110
7/1/2021 21:31:07,nchsmote2,12,0,449.5,28.9,74.5,0,0.268224,4,30
7/1/2021 22:27:06,nchsmote5,-250,0,170.9,29.3,74.5,0,0,0,N/A
7/1/2021 22:54:54,nchsmote4,13,0,378.8,29.2,76,0,0.44704,1,85
7/1/2021 23:13:08,nchsmote1,12,0,767.8,29,78.5,0,0,5,110
7/1/2021 23:31:08,nchsmote2,12,0,456.6,28.9,76,0,0.44704,5,75
7/2/2021 0:27:06,nchsmote5,-250,0,335.7,28.9,73.5,0,0.268224,4,235
7/2/2021 0:54:54,nchsmote4,11,0,375.1,28.9,74.5,0,0,1,85
7/2/2021 1:13:09,nchsmote1,10,0,733.9,28.7,78.5,0,0.268224,3,20
7/2/2021 1:31:08,nchsmote2,11,0,462.1,28.5,77,0,0,5,75
7/2/2021 1:51:17,nchsmote3,10,0,492.7,28.1,78.5,0,0,8,225
7/2/2021 2:27:07,nchsmote5,-250,0,227.1,28.6,77.5,0,0,4,235
7/2/2021 2:54:55,nchsmote4,12,0,353.8,28.6,78.5,0,0.134112,8,40
7/2/2021 3:13:09,nchsmote1,11,0,767.4,28.3,82,0,0.134112,3,20
7/2/2021 3:31:09,nchsmote2,12,0,460.6,28.1,80.5,0,0,5,75
7/2/2021 3:51:17,nchsmote3,11,0,564,27.8,81.5,0,0.44704,1,270
7/2/2021 4:27:07,nchsmote5,-250,0,183.6,28.4,80.5,0,0.268224,3,190
7/2/2021 4:54:55,nchsmote4,10,0,378.1,28.4,80.5,0,0,8,40
7/2/2021 5:13:10,nchsmote1,11,0,740.1,28.1,84.5,0,0,5,110
7/2/2021 5:31:09,nchsmote2,12,0,445.1,27.9,82.5,0,0,6,130
7/2/2021 6:27:07,nchsmote5,-250,0,196.6,28.1,81.5,0,0,4,235
7/2/2021 6:54:55,nchsmote4,11,0,345.9,28.3,80.5,0,0.44704,0,N/A
7/2/2021 7:13:10,nchsmote1,13,0,774.3,28.1,83.5,0,0,0,N/A
7/2/2021 7:31:09,nchsmote2,12,0,452.7,28,81,0,0,6,130
7/2/2021 7:51:18,nchsmote3,56,0,538.2,28.6,79,0,0.134112,1,270
7/2/2021 8:27:08,nchsmote5,-250,0,203.3,30.7,73.5,0,0,4,235
7/2/2021 8:54:56,nchsmote4,44,0,405.6,30.1,76.5,0,0,1,85
7/2/2021 9:13:10,nchsmote1,23,0,778.5,34.3,66,0,0,5,110
7/2/2021 9:31:10,nchsmote2,30,0,458.3,29.8,74.5,0,0,5,75
7/2/2021 9:51:19,nchsmote3,289,1,485.4,32.8,63,0,0,1,270
7/2/2021 10:27:08,nchsmote5,-250,0,141.7,38.7,49,0,0,4,235
7/2/2021 10:54:56,nchsmote4,77,0,399.9,34.6,61,0,0,1,85
7/2/2021 11:13:11,nchsmote1,22,0,819.4,33.6,61,0,0,5,110
7/2/2021 11:31:10,nchsmote2,45,0,456.1,34,56.5,0,0.581152,5,75
7/2/2021 11:51:19,nchsmote3,424,2,461.3,38.2,46,0,0.134112,8,225
7/2/2021 12:27:09,nchsmote5,-250,0,110.6,48.6,31.5,0,0.134112,3,190
7/2/2021 12:54:57,nchsmote4,94,0,409.8,39.3,46,0,0.134112,8,40
7/2/2021 13:13:11,nchsmote1,24,0,736,37.7,52.5,0,0,6,165
7/2/2021 13:31:10,nchsmote2,129,0,469.5,37.5,52.5,0,0.134112,3,345
7/2/2021 13:51:20,nchsmote3,304,1,464.9,40.8,47.5,0,0.134112,7,180
7/2/2021 14:27:09,nchsmote5,-250,0,171.3,41.7,42,0,0,8,55
7/2/2021 14:54:57,nchsmote4,87,0,350,34.7,57.5,0,0.44704,2,130
7/2/2021 15:13:12,nchsmote1,22,0,799.8,33.9,61.5,0,0,5,110
7/2/2021 15:31:11,nchsmote2,30,0,478,33.8,57.5,0,0.44704,5,75
7/2/2021 16:27:10,nchsmote5,-250,0,172.8,39.3,45.5,0,0,3,190
7/2/2021 16:54:58,nchsmote4,38,0,375.9,32.7,63,0,0.268224,8,40
7/2/2021 17:13:12,nchsmote1,15,0,797.2,32.1,68,0,0,5,110
7/2/2021 17:31:11,nchsmote2,13,0,464.2,31.2,66.5,0,0.134112,5,75
7/2/2021 17:51:21,nchsmote3,54,0,458.6,30.1,67.5,0,0.44704,6,145
7/2/2021 18:27:10,nchsmote5,-250,0,229.6,28.3,76.5,0,0,5,280
7/2/2021 18:54:58,nchsmote4,13,0,348.6,28.4,72.5,0,0,3,175
7/2/2021 19:13:13,nchsmote1,12,0,764.1,28.5,78,0,0.268224,1,290
7/2/2021 19:31:12,nchsmote2,11,0,475.2,28.3,75.5,0,0.134112,5,75
7/2/2021 19:51:21,nchsmote3,10,0,527.9,28,77.5,0,0,7,180
7/2/2021 20:27:10,nchsmote5,-250,0,202.2,28.5,74.5,0,0.581152,3,190
7/2/2021 20:54:59,nchsmote4,13,0,358.2,28.6,76,0,0.134112,3,175
7/2/2021 21:13:13,nchsmote1,12,0,790.5,28.5,80.5,0,0,5,110
7/2/2021 21:31:12,nchsmote2,12,0,486.6,28.3,78,0,0,1,255
7/2/2021 21:51:22,nchsmote3,10,0,517.9,28.3,77.5,0,0,7,180
7/2/2021 22:27:11,nchsmote5,-250,0,210.7,28.7,77.5,0,0,8,55
7/2/2021 22:54:59,nchsmote4,11,0,427.3,28.9,77,0,0,1,85
7/2/2021 23:13:13,nchsmote1,11,0,751.8,28.5,80,0,0,5,110
7/2/2021 23:31:13,nchsmote2,12,0,455.6,28.6,76.5,0,0,5,75
7/2/2021 23:51:22,nchsmote3,11,0,499.6,28,77,0,0.134112,8,225
7/3/2021 0:54:59,nchsmote4,13,0,392,28.7,76.5,0,0,2,130
7/3/2021 1:13:14,nchsmote1,10,0,793.4,28.2,81.5,0,0,5,110
7/3/2021 1:31:13,nchsmote2,11,0,436,28.4,77.5,0,0.134112,5,75
7/3/2021 1:51:22,nchsmote3,8,0,493.5,27.9,78.5,0,0,6,145
7/3/2021 2:27:11,nchsmote5,-250,0,191.7,28.3,77,0,0,1,100
7/3/2021 2:55:00,nchsmote4,11,0,412.4,28.6,76.5,0,0.134112,1,85
7/3/2021 3:13:14,nchsmote1,13,0,747.4,27.9,81,0,0,5,110
7/3/2021 3:31:13,nchsmote2,11,0,455.7,28.2,77,0,0.268224,5,75
7/3/2021 3:51:23,nchsmote3,10,0,521.3,27.6,77.5,0,0.134112,8,225
7/3/2021 4:55:00,nchsmote4,11,0,387.5,27.8,82.5,0,0,1,85
7/3/2021 5:13:15,nchsmote1,11,0,794.8,27.2,88.5,0,0,5,110
7/3/2021 5:31:14,nchsmote2,11,0,488.2,27.2,86,0,0.268224,5,75
7/3/2021 5:51:23,nchsmote3,11,0,660.7,26.8,85.5,0,0,0,N/A
7/3/2021 6:27:12,nchsmote5,-250,0,289.9,27.1,86,0,0,6,335
7/3/2021 6:55:01,nchsmote4,10,0,431,27.6,83,0,0,3,175
7/3/2021 7:13:15,nchsmote1,15,0,788.4,27.2,87,0,0,5,110
7/3/2021 7:31:14,nchsmote2,15,0,460.4,27.3,84.5,0,0,1,255
7/3/2021 7:51:24,nchsmote3,56,0,603.7,28,82,0,0,1,270
7/3/2021 8:27:13,nchsmote5,-250,0,230.7,29.8,77,0,0,7,10
7/3/2021 8:55:01,nchsmote4,39,0,474,29,80,0,0,3,175
7/3/2021 9:13:15,nchsmote1,43,0,787.7,39.7,54.5,0,0,5,110
7/3/2021 9:31:15,nchsmote2,22,0,465.6,29.3,77.5,0,0,1,255
7/3/2021 9:51:24,nchsmote3,919,4,504.2,34.9,60.5,0,0,7,180
7/3/2021 10:27:13,nchsmote5,-250,0,133.7,44.9,41,0,0,8,55
7/3/2021 10:55:02,nchsmote4,74,0,403,33.5,62.5,0,0,2,130
7/3/2021 11:13:16,nchsmote1,50,0,815.3,43.4,42.5,0,0,5,110
7/3/2021 11:31:15,nchsmote2,44,0,439.7,33.9,57.5,0,0,2,300
7/3/2021 11:51:25,nchsmote3,315,1,473.3,41.2,43,0,0.134112,1,270
7/3/2021 12:27:14,nchsmote5,-250,0,156.7,37.8,44.5,0,0.268224,3,190
7/3/2021 12:55:02,nchsmote4,87,0,373.7,35.1,57,0,0.268224,1,85
7/3/2021 13:13:17,nchsmote1,19,0,770.6,36.6,52,0,0,5,110
7/3/2021 13:31:15,nchsmote2,34,0,445.5,33.9,55.5,0,0.134112,5,75
7/3/2021 13:51:25,nchsmote3,68,0,455.5,35,52.5,0,0.268224,0,N/A
7/3/2021 14:27:14,nchsmote5,-250,0,172.9,32.2,58,0,0,1,100
7/3/2021 14:55:02,nchsmote4,15,0,398.9,29.8,69,0,0.268224,0,N/A
7/3/2021 15:13:17,nchsmote1,15,0,760.8,28.6,81,0,0,5,110
7/3/2021 15:31:16,nchsmote2,16,0,451.2,27.5,81.5,0,0,2,300
7/3/2021 16:27:14,nchsmote5,-250,0,227.3,28.7,82.5,0,0,5,280
7/3/2021 16:55:03,nchsmote4,33,0,364.4,28.9,78,0,0,7,355
7/3/2021 17:13:17,nchsmote1,16,0,739.2,28.4,84.5,0,0,5,110
7/3/2021 17:31:16,nchsmote2,21,0,482.8,28.5,80.5,0,0.44704,5,75
7/3/2021 17:51:26,nchsmote3,76,0,510.6,30.1,74.5,2.54,0.134112,1,270
7/3/2021 18:27:15,nchsmote5,-250,0,226.5,30.1,75,2.54,0,2,145
7/3/2021 18:55:03,nchsmote4,13,0,391.8,29,79,2.54,0.134112,2,130
7/3/2021 19:13:18,nchsmote1,11,0,779.3,28.5,84.5,0,0,6,165
7/3/2021 19:31:17,nchsmote2,12,0,515.3,28.2,83,2.54,0,5,75
7/3/2021 19:51:27,nchsmote3,11,0,562.1,28.2,82,2.54,0,7,180
7/3/2021 20:27:15,nchsmote5,-250,0,208.8,28.5,81,2.54,0,2,145
7/3/2021 20:55:04,nchsmote4,10,0,408.1,28.8,78.5,2.54,0,8,40
7/3/2021 21:13:18,nchsmote1,13,0,756.4,27.3,80,0,0,5,110
7/3/2021 21:31:17,nchsmote2,11,0,454.7,26.7,77.5,2.54,0,4,30
7/3/2021 22:27:15,nchsmote5,-250,0,189.4,26.8,78.5,2.54,0,1,100
7/3/2021 22:55:04,nchsmote4,13,0,393.6,27.1,79.5,2.54,0.134112,0,N/A
7/3/2021 23:13:19,nchsmote1,13,0,789.4,26.8,82.5,0,0,5,110
7/3/2021 23:31:17,nchsmote2,10,0,460,27,79,2.54,0.581152,5,75
7/3/2021 23:51:27,nchsmote3,12,0,572.1,26.6,79,2.54,0,7,180
7/4/2021 0:27:16,nchsmote5,-250,0,239.5,27.1,80,2.54,0,8,55
7/4/2021 0:55:05,nchsmote4,10,0,423.7,27.5,80,2.54,0,1,85
7/4/2021 1:13:19,nchsmote1,12,0,762.9,27,83.5,0,0,5,110
7/4/2021 1:31:18,nchsmote2,11,0,452.8,27.1,81,2.54,0,5,75
7/4/2021 1:51:28,nchsmote3,13,0,575.9,26.6,81.5,2.54,0,7,180
7/4/2021 2:27:16,nchsmote5,-250,0,251.8,27.4,82.5,2.54,0,5,280
7/4/2021 2:55:05,nchsmote4,12,0,381.6,27.5,82,2.54,0,1,85
7/4/2021 3:13:19,nchsmote1,13,0,744.7,26.9,86,0,0,5,110
7/4/2021 3:31:18,nchsmote2,10,0,466.5,27.1,83,2.54,0,5,75
7/4/2021 3:51:28,nchsmote3,11,0,563.6,26.7,82.5,2.54,0,8,225
7/4/2021 4:55:06,nchsmote4,12,0,400.3,26.5,82,2.54,0,6,320
7/4/2021 5:13:20,nchsmote1,11,0,741.2,25.6,88.5,0,0,5,110
7/4/2021 5:31:18,nchsmote2,11,0,481.2,25.8,86.5,2.54,0,1,255
7/4/2021 5:51:29,nchsmote3,11,0,644,25,88.5,2.54,0,7,180
7/4/2021 6:27:17,nchsmote5,-250,0,297.7,25.3,90,2.54,0,0,N/A
7/4/2021 6:55:06,nchsmote4,9,0,407.5,25.6,87,2.54,0,5,265
7/4/2021 7:13:20,nchsmote1,12,0,711,24.9,92.5,0,0,5,110
7/4/2021 7:31:19,nchsmote2,11,0,442.7,25.1,91,2.54,0.44704,2,300
7/4/2021 8:55:06,nchsmote4,11,0,430.7,26.1,87.5,5.08,0.134112,3,175
7/4/2021 9:13:21,nchsmote1,12,0,743,25.7,92,2.54,0,5,110
7/4/2021 9:31:19,nchsmote2,15,0,426.9,25.8,88.5,2.54,0,5,75
7/4/2021 10:55:07,nchsmote4,11,0,351.2,26.9,82.5,5.08,0,1,85
7/4/2021 11:13:21,nchsmote1,17,0,762.8,26.6,86.5,2.54,0,5,110
7/4/2021 11:31:20,nchsmote2,22,0,425.9,26.8,84,2.54,0.134112,5,75
7/4/2021 12:55:07,nchsmote4,11,0,441.7,28.5,79,5.08,0,2,130
7/4/2021 13:13:21,nchsmote1,20,0,794.4,28.3,80.5,2.54,0,6,165
7/4/2021 13:31:20,nchsmote2,25,0,452,28.1,79,2.54,0,5,75
7/4/2021 14:55:08,nchsmote4,11,0,386.7,31.3,70.5,5.08,0.268224,8,40
7/4/2021 15:13:22,nchsmote1,31,0,788.1,31.5,69,2.54,0,5,110
7/4/2021 15:31:20,nchsmote2,40,0,481.3,31.3,66,2.54,0.134112,1,255
7/4/2021 17:13:22,nchsmote1,18,0,774.7,29.8,72,2.54,0,5,110
7/4/2021 17:31:21,nchsmote2,20,0,492.8,29.3,70.5,2.54,0.268224,2,300
7/4/2021 19:13:23,nchsmote1,9,0,780.9,28,78.5,2.54,0,5,110
7/4/2021 19:31:21,nchsmote2,11,0,446.6,27.8,77,2.54,0.134112,2,300
7/4/2021 21:13:23,nchsmote1,13,0,794.7,27.3,81.5,2.54,0,5,110
7/4/2021 21:31:22,nchsmote2,12,0,455.7,27.2,79.5,2.54,0,4,30
7/4/2021 23:13:23,nchsmote1,12,0,799.3,26.6,86,2.54,0,5,110
7/4/2021 23:31:22,nchsmote2,11,0,457.3,27,82,2.54,0,3,345
7/5/2021 1:13:24,nchsmote1,12,0,812.8,26.1,89,2.54,0,6,165
7/5/2021 1:31:22,nchsmote2,10,0,486.8,26.5,85,2.54,0,1,255
7/5/2021 3:13:24,nchsmote1,11,0,790.6,26.3,91,2.54,0,5,110
7/5/2021 3:31:23,nchsmote2,11,0,439.3,26.7,87.5,2.54,0,1,255
7/5/2021 5:13:24,nchsmote1,11,0,742.3,26.5,92,2.54,0,5,110
7/5/2021 5:31:23,nchsmote2,11,0,449,26.8,88,2.54,0,1,255
7/5/2021 7:13:25,nchsmote1,13,0,789.2,26.3,93,2.54,0,5,110
7/5/2021 7:31:24,nchsmote2,13,0,489.6,26.7,90,2.54,0,5,75
7/5/2021 9:13:25,nchsmote1,17,0,746.8,26.4,92.5,2.54,0,5,110
7/5/2021 9:31:24,nchsmote2,21,0,432.5,26,91,2.54,0,5,75
7/5/2021 11:13:26,nchsmote1,28,0,750.6,30.9,80,7.62,0,5,110
7/5/2021 11:31:24,nchsmote2,34,0,404,29.4,82,30.48,0.44704,1,255
7/5/2021 13:13:26,nchsmote1,40,0,749.6,32.5,66.5,7.62,0,5,110
7/5/2021 13:31:25,nchsmote2,70,0,467.2,35.2,56.5,30.48,0.268224,5,75
7/5/2021 15:13:27,nchsmote1,34,0,746.2,34.8,59,7.62,0.44704,6,165
7/5/2021 15:33:32,nchsmote2,41,0,0,0,0,30.48,0.44704,0,N/A
7/5/2021 17:13:27,nchsmote1,19,0,737.9,31.7,69.5,7.62,0,5,110
7/5/2021 19:13:27,nchsmote1,12,0,765.7,29.2,77,7.62,0,5,110
7/5/2021 20:12:06,nchsmote2,9,0,245.3,28.9,77,30.48,0,8,210
7/5/2021 21:13:28,nchsmote1,11,0,758.6,28.4,79,7.62,0,5,110
7/5/2021 23:13:28,nchsmote1,12,0,802.1,27.9,82.5,7.62,0,5,110
7/6/2021 1:13:29,nchsmote1,12,0,764.8,27.2,84.5,7.62,0,5,110
7/6/2021 3:13:29,nchsmote1,12,0,752.2,27,87,7.62,0,5,110
7/6/2021 5:13:29,nchsmote1,12,0,770.4,27.3,86,7.62,0,5,110
7/6/2021 7:13:30,nchsmote1,13,0,791.1,27.1,85,7.62,0,5,110
7/6/2021 7:49:01,nchsmote2,15,0,269.5,27.9,79.5,30.48,0,8,210
7/6/2021 9:13:30,nchsmote1,25,0,706.4,32.4,69.5,7.62,0,5,110
7/6/2021 11:13:31,nchsmote1,26,0,763,32.1,69.5,7.62,0,5,110
7/6/2021 13:13:31,nchsmote1,26,0,736.5,33.1,65,7.62,0,5,110
7/6/2021 15:13:31,nchsmote1,19,0,784.9,29.9,75,7.62,0,6,165
7/6/2021 16:07:10,nchsmote2,30,0,257.2,31.2,71,30.48,0.134112,4,30
7/6/2021 17:13:32,nchsmote1,14,0,774.7,30.9,73.5,7.62,0,5,110
7/6/2021 19:13:32,nchsmote1,12,0,782.8,26.8,84,7.62,0,5,110
7/6/2021 21:13:33,nchsmote1,11,0,824.6,27.5,81,7.62,0,5,110
7/6/2021 23:13:33,nchsmote1,12,0,814.8,27.2,85,7.62,0,5,110
7/7/2021 1:13:33,nchsmote1,12,0,832.4,27,85.5,7.62,0,5,110
7/7/2021 3:13:33,nchsmote1,11,0,768.8,26.6,88,7.62,0,5,110
7/7/2021 4:34:27,nchsmote2,11,0,261.1,27.7,82.5,30.48,0.268224,0,N/A
7/7/2021 5:13:34,nchsmote1,11,0,744,26.9,88,7.62,0,5,110
7/7/2021 7:13:34,nchsmote1,11,0,753.9,27,88.5,7.62,0,5,110
7/7/2021 9:13:35,nchsmote1,25,0,808.9,32.6,74,7.62,0,5,110
7/7/2021 11:13:35,nchsmote1,41,0,737.5,35.7,59.5,7.62,0,5,110
7/7/2021 13:13:35,nchsmote1,40,0,770.7,35.6,58,7.62,0,5,110
7/7/2021 15:13:36,nchsmote1,24,0,798.9,33.3,64,7.62,0.134112,6,165
7/7/2021 17:13:36,nchsmote1,14,0,793.8,30.8,72.5,7.62,0.268224,7,200
7/7/2021 17:40:02,nchsmote2,13,0,252.3,30.1,72.5,30.48,0.44704,5,75
7/7/2021 19:13:37,nchsmote1,13,0,834.3,29.4,79,7.62,0,5,110
7/7/2021 21:13:37,nchsmote1,11,0,774.7,28.7,83,7.62,0,6,165
7/7/2021 23:13:38,nchsmote1,13,0,788,28.5,84,7.62,0,0,N/A
7/8/2021 1:13:38,nchsmote1,12,0,739,28.1,83.5,7.62,0,5,110
7/8/2021 3:13:38,nchsmote1,11,0,779.4,27.7,85.5,7.62,0,5,110
7/8/2021 5:13:39,nchsmote1,13,0,786.1,27.9,85.5,7.62,0,6,165
7/8/2021 7:13:39,nchsmote1,13,0,805.9,27.5,87.5,7.62,0,5,110
7/8/2021 9:13:40,nchsmote1,32,0,781.3,35.8,61.5,7.62,0,5,110
7/8/2021 11:13:40,nchsmote1,48,0,782.6,39.9,47.5,7.62,0.268224,1,290
7/8/2021 13:13:41,nchsmote1,50,0,779.1,40,47.5,7.62,0,6,165
7/8/2021 15:13:41,nchsmote1,36,0,769.1,35.1,56,7.62,0,6,165
7/8/2021 17:13:42,nchsmote1,20,0,762.5,33.8,57.5,7.62,0,6,165
7/8/2021 19:13:42,nchsmote1,12,0,780.9,30.3,71.5,7.62,0.268224,0,N/A
7/8/2021 21:13:42,nchsmote1,12,0,778.6,29.8,73.5,7.62,0.268224,8,245
7/8/2021 21:15:14,nchsmote2,10,0,245.5,29.8,70.5,30.48,0.268224,8,210
7/9/2021 1:13:43,nchsmote1,13,0,760.8,29.3,78,7.62,0,5,110
7/9/2021 3:13:44,nchsmote1,11,0,708.7,29,79,7.62,0,5,110
7/9/2021 5:13:44,nchsmote1,11,0,749,28.3,81.5,7.62,0.268224,1,290
7/9/2021 7:13:44,nchsmote1,12,0,803.7,28.3,81,7.62,0,5,110
7/9/2021 9:13:45,nchsmote1,20,0,776,36.8,58,7.62,0,5,110
7/9/2021 11:13:45,nchsmote1,49,0,795.8,37.2,58.5,7.62,0,5,110
7/9/2021 13:13:46,nchsmote1,35,0,755.3,38.9,51.5,7.62,0,5,110
7/9/2021 14:19:02,nchsmote4,48,0,420.2,35.9,54,0,0,8,40
7/9/2021 14:27:15,nchsmote2,43,0,430.1,35.6,52,0,0.89408,5,75
7/9/2021 14:36:45,nchsmote5,-250,0,377.1,41,43.5,0,0,4,235
7/9/2021 14:44:17,nchsmote3,46,0,225.4,38.6,48,0,0.44704,1,270
7/9/2021 14:45:38,nchsmote1,18,0,584.9,37.1,54.5,7.62,0,5,110
7/9/2021 16:19:03,nchsmote4,54,0,359.3,33.1,63,0,0,8,40
7/9/2021 16:27:16,nchsmote2,28,0,436.6,33.3,62,0,0.89408,5,75
7/9/2021 16:36:46,nchsmote5,-250,0,161.1,34.7,56,0,0.134112,0,N/A
7/9/2021 16:44:17,nchsmote3,25,0,472.4,32.9,61,0,0.44704,1,270
7/9/2021 16:45:39,nchsmote1,14,0,764.4,32,67,7.62,0,5,110
7/9/2021 18:19:03,nchsmote4,54,0,348.3,30.3,72,0,0,7,355
