Time,Device ID,Visible Light (lm),UV (UV Index),CO2 (ppm),Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Wind Dir,Wind Dir (Degrees)
7/9/2021 18:27:16,nchsmote2,12,0,474.6,30.1,71,0,0.44704,6,130
7/9/2021 18:36:46,nchsmote5,-250,0,144.5,31,67,0,0.44704,4,235
7/9/2021 18:44:18,nchsmote3,12,0,470.1,29.9,70.5,0,0.134112,0,N/A
7/9/2021 18:45:39,nchsmote1,13,0,799.4,30.3,73,7.62,0.44704,1,290
7/9/2021 20:19:04,nchsmote4,54,0,332.2,28.6,84,0,0,1,85
7/9/2021 20:27:16,nchsmote2,12,0,471,27.9,85.5,0,0.715264,5,75
7/9/2021 20:36:46,nchsmote5,-250,0,225.1,28.1,86.5,0,0,1,100
7/9/2021 20:44:18,nchsmote3,11,0,606.3,27.4,87,0,0.134112,0,N/A
7/9/2021 20:45:40,nchsmote1,12,0,738,27.7,90,7.62,0,5,110
7/9/2021 22:19:04,nchsmote4,54,0,383,26.2,88.5,0,0,7,355
7/9/2021 22:27:17,nchsmote2,13,0,446.4,25.8,89.5,0,0,8,210
7/9/2021 22:36:47,nchsmote5,-250,0,243.2,26.1,89.5,0,0,8,55
7/9/2021 22:44:19,nchsmote3,10,0,656,25.3,88.5,0,0,6,145
7/9/2021 22:45:40,nchsmote1,12,0,763.8,25.3,92.5,10.16,0,5,110
7/10/2021 0:19:05,nchsmote4,54,0,430.1,26.5,89.5,5.08,0.268224,3,175
7/10/2021 0:27:17,nchsmote2,11,0,450.2,26.3,90.5,5.08,0,2,300
7/10/2021 0:36:47,nchsmote5,-250,0,257.5,26.6,91,5.08,0,8,55
7/10/2021 0:44:19,nchsmote3,12,0,683.8,26.1,88.5,5.08,0,7,180
7/10/2021 0:45:40,nchsmote1,11,0,769.4,26.3,93,12.7,0,5,110
7/10/2021 2:19:05,nchsmote4,54,0,409.6,27,89,5.08,0,1,85
7/10/2021 2:27:17,nchsmote2,11,0,461,26.7,90,5.08,0,5,75
7/10/2021 2:36:48,nchsmote5,-250,0,276.6,26.8,91,5.08,0,1,100
7/10/2021 2:44:20,nchsmote3,11,0,726.3,26.2,89.5,5.08,0,6,145
7/10/2021 4:19:05,nchsmote4,54,0,380.3,27,89,5.08,0,8,40
7/10/2021 4:27:18,nchsmote2,11,0,426.4,26.8,89.5,5.08,0,5,75
7/10/2021 4:36:48,nchsmote5,-250,0,297.4,26.8,90.5,5.08,0,1,100
7/10/2021 4:44:20,nchsmote3,11,0,700,26.3,89,5.08,0,6,145
7/10/2021 4:45:41,nchsmote1,12,0,764.3,26.6,92,12.7,0,5,110
7/10/2021 6:19:06,nchsmote4,54,0,400.2,26.8,88.5,5.08,0,8,40
7/10/2021 6:27:18,nchsmote2,10,0,463,26.6,89.5,5.08,0,1,255
7/10/2021 6:36:48,nchsmote5,-250,0,307.3,26.5,91,5.08,0,8,55
7/10/2021 6:44:21,nchsmote3,14,0,688.5,26.2,89.5,5.08,0,8,225
7/10/2021 6:45:41,nchsmote1,10,0,813.3,26.4,92.5,12.7,0,6,165
7/10/2021 8:19:06,nchsmote4,54,0,435.5,27,82.5,5.08,0,8,40
7/10/2021 8:27:19,nchsmote2,12,0,446,26.2,84.5,5.08,0.134112,8,210
7/10/2021 8:36:49,nchsmote5,-250,0,244.3,25.8,87.5,5.08,0,7,10
7/10/2021 8:44:21,nchsmote3,17,0,624.1,25,87,5.08,0.134112,1,270
7/10/2021 8:45:42,nchsmote1,12,0,748.6,25,92,12.7,0,5,110
7/10/2021 10:19:07,nchsmote4,54,0,416.2,25.8,90,5.08,0.268224,3,175
7/10/2021 10:27:19,nchsmote2,15,0,459.6,25.3,92.5,7.62,0.581152,8,210
7/10/2021 10:36:49,nchsmote5,-250,0,279.9,26.2,89.5,10.16,0,8,55
7/10/2021 10:44:21,nchsmote3,14,0,657.5,25.3,89,10.16,0.134112,6,145
7/10/2021 10:45:42,nchsmote1,12,0,745.9,25.2,93,17.78,0,5,110
7/10/2021 12:19:07,nchsmote4,54,0,391.5,25.2,91,10.16,0,8,40
7/10/2021 12:44:22,nchsmote3,19,0,694.2,25.4,90,10.16,0,0,N/A
7/10/2021 12:45:43,nchsmote1,13,0,719.8,24.9,94.5,17.78,0.44704,4,65
7/10/2021 14:19:07,nchsmote4,54,0,353.2,26.2,89.5,12.7,0,8,40
7/10/2021 14:27:20,nchsmote2,21,0,426.3,25.8,92,12.7,0,8,210
7/10/2021 14:44:22,nchsmote3,43,0,580.8,27.7,83.5,15.24,0.134112,8,225
7/10/2021 14:45:43,nchsmote1,21,0,752.7,26.5,90,20.32,0,5,110
7/10/2021 16:27:20,nchsmote2,29,0,427.9,27.9,81.5,17.78,0.268224,5,75
7/10/2021 16:36:50,nchsmote5,-250,0,165.6,32.1,67,17.78,0,3,190
7/10/2021 16:44:23,nchsmote3,75,0,464.1,34.1,61.5,17.78,0.134112,1,270
7/10/2021 16:45:43,nchsmote1,20,0,747.8,28,79.5,22.86,0,5,110
7/10/2021 18:19:08,nchsmote4,54,0,416.4,27.9,78,17.78,0.134112,1,85
7/10/2021 18:27:21,nchsmote2,16,0,471.5,27.7,77,17.78,0,6,130
7/10/2021 18:44:23,nchsmote3,15,0,449.6,28.2,70.5,17.78,0.268224,1,270
7/10/2021 18:45:44,nchsmote1,12,0,759.8,27.1,80,22.86,0.268224,2,335
7/10/2021 20:19:09,nchsmote4,54,0,421.6,26.7,83,17.78,0,7,355
7/10/2021 20:27:21,nchsmote2,11,0,427.2,26.5,83,17.78,0.134112,5,75
7/10/2021 20:44:24,nchsmote3,12,0,504.8,26.2,81.5,17.78,0,7,180
7/10/2021 20:45:44,nchsmote1,12,0,750.1,26.1,87.5,22.86,0,5,110
7/10/2021 22:19:09,nchsmote4,54,0,369.1,26.6,83.5,17.78,0.268224,1,85
7/10/2021 22:36:51,nchsmote5,-250,0,225.7,26.8,80.5,17.78,0,1,100
7/10/2021 22:44:24,nchsmote3,10,0,527.1,26.3,81,17.78,0,8,225
7/10/2021 22:45:45,nchsmote1,12,0,735.1,26.6,85,22.86,0,5,110
7/11/2021 0:19:10,nchsmote4,54,0,381.1,26.9,82,17.78,0,1,85
7/11/2021 0:36:52,nchsmote5,-250,0,208.7,27.1,77,17.78,0.134112,4,235
7/11/2021 0:44:25,nchsmote3,12,0,505.1,26.6,78.5,17.78,0,7,180
7/11/2021 0:45:45,nchsmote1,11,0,767.8,26.8,81.5,22.86,0,3,20
7/11/2021 2:19:10,nchsmote4,54,0,379.3,26.9,80.5,17.78,0,8,40
7/11/2021 2:27:22,nchsmote2,10,0,457.6,26.6,82,17.78,0,5,75
7/11/2021 2:36:52,nchsmote5,-250,0,197.7,26.9,78.5,17.78,0,4,235
7/11/2021 2:44:25,nchsmote3,11,0,480.9,26.5,79,17.78,0,7,180
7/11/2021 2:45:45,nchsmote1,11,0,771,26.6,82.5,22.86,0,5,110
7/11/2021 4:19:10,nchsmote4,54,0,366.4,26.8,80.5,17.78,0,6,320
7/11/2021 4:27:23,nchsmote2,12,0,430.2,26.5,82.5,17.78,0,7,165
7/11/2021 4:36:52,nchsmote5,-250,0,199.1,26.8,80.5,17.78,0,3,190
7/11/2021 4:44:25,nchsmote3,10,0,518.2,26.3,81,17.78,0,8,225
7/11/2021 4:45:46,nchsmote1,10,0,758.8,26.5,84.5,22.86,0,5,110
7/11/2021 6:19:11,nchsmote4,54,0,396.7,26.6,84.5,17.78,0,7,355
7/11/2021 6:27:23,nchsmote2,12,0,479.2,26.3,86,17.78,0,8,210
7/11/2021 6:36:53,nchsmote5,-250,0,236.9,26.4,85.5,17.78,0,4,235
7/11/2021 6:44:26,nchsmote3,10,0,560.2,26,85,17.78,0,7,180
7/11/2021 6:45:46,nchsmote1,12,0,759.9,26,89,22.86,0.268224,4,65
7/11/2021 8:19:11,nchsmote4,54,0,425.1,26.9,85.5,17.78,0,7,355
7/11/2021 8:27:23,nchsmote2,19,0,453.4,26.8,86,17.78,0.268224,1,255
7/11/2021 8:36:53,nchsmote5,-250,0,186.7,28.6,80,17.78,0,8,55
7/11/2021 8:44:26,nchsmote3,36,0,510.5,28.6,76.5,17.78,0.581152,0,N/A
7/11/2021 8:45:47,nchsmote1,21,0,772.6,28.4,84,22.86,0,5,110
7/11/2021 10:19:12,nchsmote4,54,0,355.5,30.4,74,17.78,0,8,40
7/11/2021 10:27:24,nchsmote2,36,0,477.6,30,74.5,17.78,0,8,210
7/11/2021 10:36:54,nchsmote5,-250,0,176.6,37.1,54.5,17.78,0,1,100
7/11/2021 10:44:27,nchsmote3,82,0,495.5,37,56,17.78,0.134112,1,270
7/11/2021 10:45:47,nchsmote1,39,0,752.5,32.8,67.5,22.86,0,5,110
7/11/2021 12:19:12,nchsmote4,54,0,391.8,30.9,70.5,17.78,0.134112,8,40
7/11/2021 12:27:24,nchsmote2,19,0,466.6,30.2,72,17.78,0.44704,6,130
7/11/2021 12:36:54,nchsmote5,-250,0,169.9,33.1,61,17.78,0.44704,8,55
7/11/2021 12:44:27,nchsmote3,22,0,450.9,31.6,65,17.78,0,7,180
7/11/2021 12:45:47,nchsmote1,16,0,796.9,30.2,74,22.86,0,6,165
7/11/2021 14:19:13,nchsmote4,54,0,379.4,26.9,84.5,17.78,0,6,320
7/11/2021 14:27:25,nchsmote2,32,0,461.5,27,85.5,17.78,0.134112,8,210
7/11/2021 14:36:54,nchsmote5,-250,0,207.4,30.7,71.5,17.78,0,1,100
7/11/2021 14:44:28,nchsmote3,41,0,474.7,29.5,72.5,17.78,0,8,225
7/11/2021 14:45:48,nchsmote1,21,0,734,27.8,84.5,22.86,0,5,110
7/11/2021 16:19:13,nchsmote4,54,0,380.3,29.2,77,30.48,0,2,130
7/11/2021 16:27:25,nchsmote2,35,0,470.6,29.3,78.5,33.02,0.268224,1,255
7/11/2021 16:36:55,nchsmote5,-250,0,169.8,38.6,50.5,33.02,0,7,10
7/11/2021 16:44:28,nchsmote3,61,0,454.1,36.1,57.5,30.48,0.134112,2,315
7/11/2021 16:45:48,nchsmote1,22,0,756.9,29.7,77,40.64,0,5,110
7/11/2021 18:19:13,nchsmote4,54,0,372,27,79.5,30.48,0,8,40
7/11/2021 18:27:25,nchsmote2,14,0,433.4,26.1,82.5,33.02,0.268224,5,75
7/11/2021 18:36:55,nchsmote5,-250,0,186.1,26.9,77.5,33.02,0.268224,3,190
7/11/2021 18:44:29,nchsmote3,12,0,169.8,25.7,81.5,30.48,0.134112,0,N/A
7/11/2021 18:45:49,nchsmote1,13,0,738.3,25.3,88.5,40.64,0,2,335
7/11/2021 20:19:14,nchsmote4,54,0,397.4,25.5,89.5,30.48,0,7,355
7/11/2021 20:27:26,nchsmote2,10,0,440.2,25.3,91,33.02,0.134112,1,255
7/11/2021 20:36:55,nchsmote5,-250,0,219.9,25.6,88.5,33.02,0,4,235
7/11/2021 20:44:33,nchsmote3,11,0,0,0,0,30.48,0,7,180
7/11/2021 20:45:49,nchsmote1,12,0,730.9,25.1,91.5,40.64,0,5,110
7/11/2021 22:19:14,nchsmote4,54,0,374.9,25.3,91,33.02,0.581152,6,320
7/11/2021 22:27:26,nchsmote2,11,0,438,25.1,92.5,35.56,0,6,130
7/11/2021 22:36:56,nchsmote5,-250,0,269.4,25.3,91,33.02,0,4,235
7/11/2021 22:45:49,nchsmote1,12,0,713.9,25.2,93,40.64,0.44704,4,65
7/12/2021 0:19:15,nchsmote4,54,0,347.3,25.4,89.5,33.02,0,6,320
7/12/2021 0:27:26,nchsmote2,11,0,463.1,25.1,91,35.56,0.134112,1,255
7/12/2021 0:36:56,nchsmote5,-250,0,225.1,25.3,90,33.02,0,4,235
7/12/2021 0:45:50,nchsmote1,12,0,748.1,25.2,91.5,40.64,0,5,110
7/12/2021 2:19:15,nchsmote4,54,0,391,25.4,90.5,33.02,0,6,320
7/12/2021 2:27:27,nchsmote2,11,0,459.3,25.1,91.5,35.56,0,7,165
7/12/2021 2:36:56,nchsmote5,-250,0,290.7,25.3,89.5,33.02,0,8,55
7/12/2021 2:45:50,nchsmote1,13,0,778.6,25.1,92,40.64,0,5,110
7/12/2021 4:19:15,nchsmote4,54,0,425.7,25.3,90,33.02,0,6,320
7/12/2021 4:27:27,nchsmote2,12,0,456,25,91,35.56,0.134112,1,255
7/12/2021 4:36:57,nchsmote5,-250,0,273,25,92,33.02,0,7,10
7/12/2021 4:45:51,nchsmote1,11,0,745.6,24.8,94,40.64,0,5,110
7/12/2021 6:19:16,nchsmote4,54,0,361.1,25,90.5,33.02,0,3,175
7/12/2021 18:45:54,nchsmote1,12,0,753.6,24.1,94.5,40.64,0,6,165
7/12/2021 20:19:19,nchsmote4,54,0,377.1,24.6,92.5,99.06,0.44704,3,175
7/12/2021 20:27:30,nchsmote2,11,0,458.4,24.2,94.5,127,0.134112,1,255
7/12/2021 20:37:00,nchsmote5,-250,0,289.7,24.8,93.5,104.14,0,8,55
7/12/2021 20:45:54,nchsmote1,12,0,753.4,24.4,96,121.92,0,5,110
7/12/2021 22:19:19,nchsmote4,54,0,377.3,24.9,92.5,114.3,0.134112,3,175
7/12/2021 22:27:31,nchsmote2,10,0,432.8,24.4,94.5,134.62,0,2,300
7/12/2021 22:37:01,nchsmote5,-250,0,283.3,24.9,92.5,109.22,0,8,55
7/12/2021 22:45:54,nchsmote1,10,0,735.9,24.4,95.5,124.46,0,5,110
7/13/2021 0:19:20,nchsmote4,54,0,344.2,25.1,90.5,114.3,0,3,175
7/13/2021 0:27:31,nchsmote2,12,0,441.8,24.6,92.5,137.16,0.134112,2,300
7/13/2021 0:37:01,nchsmote5,-250,0,281.3,25.1,91.5,109.22,0,8,55
7/13/2021 0:45:55,nchsmote1,10,0,787.1,24.8,94,124.46,0,5,110
7/13/2021 2:19:20,nchsmote4,54,0,411.8,25.2,89.5,114.3,0,3,175
7/13/2021 2:27:32,nchsmote2,10,0,448.9,24.7,91.5,137.16,0.134112,2,300
7/13/2021 2:37:01,nchsmote5,-250,0,289.4,25.1,91.5,109.22,0,7,10
7/13/2021 2:45:55,nchsmote1,10,0,758.5,24.8,93.5,124.46,0,5,110
7/13/2021 4:19:21,nchsmote4,54,0,437.4,25.4,90,114.3,0,3,175
7/13/2021 4:27:32,nchsmote2,11,0,435.5,25,92,137.16,0,1,255
7/13/2021 4:37:02,nchsmote5,-250,0,266.2,25.3,91,109.22,0,7,10
7/13/2021 4:45:56,nchsmote1,11,0,748,25.2,93.5,124.46,0,5,110
7/13/2021 6:19:21,nchsmote4,54,0,393.3,25.6,89.5,114.3,0,3,175
7/13/2021 6:27:32,nchsmote2,11,0,482.3,25.4,91.5,137.16,0,4,30
7/13/2021 6:37:02,nchsmote5,-250,0,269.5,25.6,91,109.22,0,8,55
7/13/2021 6:45:56,nchsmote1,10,0,762.8,25.2,94.5,124.46,0,5,110
7/13/2021 8:19:21,nchsmote4,54,0,374.6,23.6,95,114.3,0,4,220
7/13/2021 8:27:33,nchsmote2,10,0,455.1,23.4,97,137.16,0.268224,1,255
7/13/2021 8:37:02,nchsmote5,-250,0,303,23.7,96.5,109.22,0,8,55
7/13/2021 8:45:56,nchsmote1,11,0,680.8,23.4,97.5,127,0,5,110
7/13/2021 10:19:22,nchsmote4,54,0,376.9,23.5,94,162.56,0.44704,0,N/A
7/13/2021 10:27:33,nchsmote2,14,0,421.4,23.1,96.5,215.9,0.134112,0,N/A
7/13/2021 10:37:03,nchsmote5,-250,0,341.8,23.7,95.5,167.64,0.134112,1,100
7/13/2021 10:45:57,nchsmote1,14,0,652.4,23.4,97.5,198.12,0.268224,5,110
7/13/2021 12:19:22,nchsmote4,54,0,409.6,24.9,90,182.88,0.715264,3,175
7/13/2021 12:27:34,nchsmote2,20,0,458,24.3,92.5,241.3,0.44704,2,300
7/13/2021 12:37:03,nchsmote5,-250,0,258.9,25.6,88.5,190.5,0,8,55
7/13/2021 12:45:57,nchsmote1,14,0,767.8,24.1,94,220.98,0,5,110
7/13/2021 14:19:23,nchsmote4,54,0,396.9,24.8,89,187.96,0.581152,3,175
7/13/2021 14:27:34,nchsmote2,22,0,449.4,24.4,91,243.84,0.268224,2,300
7/13/2021 14:37:04,nchsmote5,-250,0,230.1,25.9,87,193.04,0.134112,7,10
7/13/2021 14:45:57,nchsmote1,16,0,741.2,24.2,93.5,220.98,0,5,110
7/13/2021 16:19:23,nchsmote4,54,0,400.1,25.1,86.5,190.5,0.268224,4,220
7/13/2021 16:27:34,nchsmote2,20,0,447,24.8,89,246.38,0.268224,2,300
7/13/2021 16:37:04,nchsmote5,-250,0,228.5,26.4,84,198.12,0.134112,8,55
7/13/2021 16:45:58,nchsmote1,18,0,803.1,25.3,89.5,223.52,0.268224,5,110
7/13/2021 18:27:35,nchsmote2,13,0,454.9,25,85,246.38,0.134112,4,30
7/13/2021 18:37:04,nchsmote5,-250,0,232.5,26,81,198.12,0,2,145
7/13/2021 18:45:58,nchsmote1,13,0,754.7,25.3,85,223.52,0,5,110
7/13/2021 20:19:24,nchsmote4,54,0,434.7,24.7,87,190.5,0,1,85
7/13/2021 20:27:35,nchsmote2,11,0,460.2,24.8,86,246.38,0.268224,5,75
7/13/2021 20:37:05,nchsmote5,-250,0,232.5,25.4,84.5,198.12,0,2,145
7/13/2021 20:45:59,nchsmote1,12,0,771.3,25.2,89.5,223.52,0,5,110
7/13/2021 22:19:24,nchsmote4,54,0,366,25.1,84,190.5,0,8,40
7/13/2021 22:27:36,nchsmote2,11,0,452.8,25.3,81,246.38,0.268224,5,75
7/13/2021 22:37:05,nchsmote5,-250,0,395.5,25.5,81.5,198.12,0,3,190
7/14/2021 0:19:25,nchsmote4,54,0,368.7,24.9,85.5,190.5,0,1,85
7/14/2021 0:27:36,nchsmote2,11,0,431.5,25.6,79,246.38,0,5,75
7/14/2021 0:45:59,nchsmote1,12,0,773.1,25,86.5,223.52,0,5,110
7/14/2021 0:46:01,nchsmote5,-250,0,0,0,0,198.12,0,1,100
7/14/2021 2:19:25,nchsmote4,54,0,379,25.8,84,190.5,0,6,320
7/14/2021 2:27:36,nchsmote2,12,0,445.4,26,82.5,246.38,0,5,75
7/14/2021 2:46:00,nchsmote1,12,0,733.4,25.4,88,223.52,0,6,165
7/14/2021 4:19:26,nchsmote4,54,0,375.6,25.1,89.5,190.5,0,2,130
7/14/2021 4:27:37,nchsmote2,10,0,471.9,24.9,89,246.38,0.134112,5,75
7/14/2021 4:46:00,nchsmote1,11,0,726.3,24.8,93.5,223.52,0,5,110
7/14/2021 6:19:26,nchsmote4,54,0,426.6,24.9,92,190.5,0,1,85
7/14/2021 6:27:37,nchsmote2,11,0,480.5,24.7,92,246.38,0,5,75
7/14/2021 6:46:01,nchsmote1,11,0,781.3,24.6,95,223.52,0,5,110
7/14/2021 8:19:27,nchsmote4,54,0,450.2,25.2,91,190.5,0,1,85
7/14/2021 8:27:37,nchsmote2,14,0,495,25,91.5,246.38,0,1,255
7/14/2021 8:46:01,nchsmote1,14,0,787.3,25.3,93,223.52,0,5,110
7/14/2021 10:27:38,nchsmote2,23,0,496.9,26.8,89,246.38,0,1,255
7/14/2021 10:46:01,nchsmote1,22,0,830.5,27.8,84,223.52,0,5,110
7/14/2021 12:19:27,nchsmote4,54,0,409.5,30,72.5,190.5,0,7,355
7/14/2021 12:27:38,nchsmote2,32,0,472.7,29.9,74.5,246.38,0,1,255
7/14/2021 12:46:02,nchsmote1,25,0,720.8,29.9,74,223.52,0,8,245
7/14/2021 14:19:28,nchsmote4,54,0,416.7,29.9,73.5,190.5,0.268224,1,85
7/14/2021 14:27:39,nchsmote2,28,0,479.3,29.6,74.5,246.38,0.268224,6,130
7/14/2021 14:46:02,nchsmote1,21,0,823.6,29.9,76,223.52,0,8,245
7/14/2021 16:19:28,nchsmote4,54,0,367.9,29.3,73,190.5,0,2,130
7/14/2021 16:27:39,nchsmote2,19,0,456.9,28.7,74,246.38,0.268224,5,75
7/14/2021 16:46:03,nchsmote1,15,0,768,28.9,77.5,223.52,0,0,N/A
7/14/2021 18:19:29,nchsmote4,54,0,418.6,28,79,190.5,0.134112,0,N/A
7/14/2021 18:27:39,nchsmote2,13,0,453.1,27.5,79.5,246.38,0.134112,5,75
7/14/2021 18:46:03,nchsmote1,13,0,860.6,27.6,82,223.52,0,5,110
7/14/2021 20:19:29,nchsmote4,54,0,441.2,26.9,83.5,190.5,0,8,40
7/14/2021 20:27:40,nchsmote2,10,0,431,26.8,85,246.38,0,5,75
7/14/2021 20:46:03,nchsmote1,12,0,779.1,27.1,87,223.52,0,5,110
7/14/2021 22:27:40,nchsmote2,11,0,453.1,26.4,87,246.38,0.268224,6,130
7/14/2021 22:46:04,nchsmote1,12,0,741.3,26.5,88.5,223.52,0.44704,4,65
7/15/2021 0:19:30,nchsmote4,54,0,351.2,25.8,89.5,190.5,0,6,320
7/15/2021 0:27:40,nchsmote2,11,0,450,25.7,90.5,246.38,0,6,130
7/15/2021 0:46:04,nchsmote1,11,0,784,25.5,92.5,223.52,0,5,110
7/15/2021 2:19:30,nchsmote4,54,0,464.8,25.9,90.5,190.5,0,7,355
7/15/2021 2:46:04,nchsmote1,12,0,798.5,25.6,93.5,223.52,0,5,110
7/15/2021 4:19:30,nchsmote4,54,0,453.2,25.9,89.5,190.5,0,7,355
7/15/2021 4:27:41,nchsmote2,12,0,466.5,25.8,90.5,246.38,0,1,255
7/15/2021 4:46:04,nchsmote1,10,0,797.7,25.6,93,223.52,0,5,110
7/15/2021 6:19:31,nchsmote4,54,0,410.2,25.6,90.5,190.5,0.134112,7,355
7/15/2021 6:27:41,nchsmote2,10,0,464.9,25.5,91,246.38,0.134112,1,255
7/15/2021 6:46:05,nchsmote1,10,0,788.7,25.1,94.5,223.52,0,5,110
7/15/2021 8:19:31,nchsmote4,54,0,430.4,26.3,89,190.5,0,7,355
7/15/2021 8:27:42,nchsmote2,19,0,487.5,26.3,90,246.38,0,1,255
7/15/2021 8:46:05,nchsmote1,36,0,873.5,31.9,76.5,223.52,0,5,110
7/15/2021 10:19:32,nchsmote4,54,0,367.4,31.6,68.5,190.5,0,8,40
7/15/2021 10:27:42,nchsmote2,34,0,439.3,30.5,70,246.38,0,1,255
7/15/2021 10:46:06,nchsmote1,45,0,810.3,37.1,51.5,223.52,0,5,110
7/15/2021 12:19:32,nchsmote4,54,0,390,38.5,49,190.5,0,8,40
7/15/2021 12:27:43,nchsmote2,62,0,465.1,34.2,57.5,246.38,0,4,30
7/15/2021 12:46:06,nchsmote1,73,0,838.3,40.9,45.5,223.52,0,0,N/A
7/15/2021 14:19:33,nchsmote4,54,0,349.3,38.5,46.5,190.5,0.44704,2,130
7/15/2021 14:27:43,nchsmote2,100,0,443.1,42,39.5,246.38,0.134112,5,75
7/15/2021 14:46:07,nchsmote1,34,0,810.4,36.5,52,223.52,0,7,200
7/15/2021 16:19:33,nchsmote4,54,0,374.3,33,52.5,190.5,0.134112,2,130
7/15/2021 16:27:44,nchsmote2,23,0,503.3,32.9,53,246.38,0.268224,5,75
