Time,Device ID,Visible Light (lm),UV (UV Index),CO2 (ppm),Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Wind Dir,Wind Dir (Degrees)
7/15/2021 16:46:07,nchsmote1,16,0,804.4,33.8,52.5,223.52,0,1,290
7/15/2021 18:19:34,nchsmote4,54,0,409.9,31.4,55.5,190.5,0.268224,1,85
7/15/2021 18:27:44,nchsmote2,17,0,477.5,31.2,54.5,246.38,0.44704,0,N/A
7/15/2021 18:46:08,nchsmote1,13,0,795.8,31.1,60.5,223.52,0,5,110
7/15/2021 20:19:34,nchsmote4,54,0,390.6,29.2,73,190.5,0.134112,1,85
7/15/2021 20:27:44,nchsmote2,12,0,470.1,29,73.5,246.38,0.268224,5,75
7/15/2021 20:46:08,nchsmote1,9,0,806.3,29.2,77,223.52,0,6,165
7/15/2021 22:27:45,nchsmote2,12,0,484.2,28.6,72.5,246.38,0.268224,5,75
7/15/2021 22:46:08,nchsmote1,11,0,807.3,28.7,76.5,223.52,0,4,65
7/16/2021 0:19:35,nchsmote4,54,0,365.7,28.3,77.5,190.5,0.268224,8,40
7/16/2021 0:27:45,nchsmote2,11,0,454.9,28,78.5,246.38,0.268224,5,75
7/16/2021 0:46:09,nchsmote1,12,0,773.9,28.3,81,223.52,0,0,N/A
7/16/2021 2:19:35,nchsmote4,54,0,335.1,28.1,81,190.5,0,8,40
7/16/2021 2:27:46,nchsmote2,11,0,426.3,27.9,81.5,246.38,0.134112,5,75
7/16/2021 2:46:09,nchsmote1,11,0,759.1,28.1,83.5,223.52,0,8,245
7/16/2021 4:19:36,nchsmote4,54,0,401.9,28.1,82,190.5,0.268224,8,40
7/16/2021 4:27:46,nchsmote2,11,0,479.6,28,82.5,246.38,0.134112,5,75
7/16/2021 4:46:10,nchsmote1,12,0,751.8,28.1,84,223.52,0,5,110
7/16/2021 6:19:36,nchsmote4,54,0,369,27.8,82.5,190.5,0,8,40
7/16/2021 6:27:46,nchsmote2,11,0,417.2,27.6,84,246.38,0.268224,5,75
7/16/2021 6:46:10,nchsmote1,13,0,773.3,27.9,85,223.52,0,6,165
7/16/2021 8:19:36,nchsmote4,54,0,412.9,28.9,81,190.5,0,8,40
7/16/2021 8:27:47,nchsmote2,20,0,447.6,28.8,82,246.38,0.134112,5,75
7/16/2021 8:46:10,nchsmote1,21,0,778.2,30.4,79.5,223.52,0,5,110
7/16/2021 10:19:37,nchsmote4,54,0,415.7,31.3,73,190.5,0.134112,8,40
7/16/2021 10:27:47,nchsmote2,35,0,429.6,30.9,72.5,246.38,0.134112,5,75
7/16/2021 10:46:11,nchsmote1,56,0,780.8,33.4,69.5,223.52,0.268224,3,20
7/16/2021 12:19:37,nchsmote4,54,0,411.1,35.7,59,190.5,0.268224,1,85
7/16/2021 12:27:48,nchsmote2,69,0,448.4,33.5,62,246.38,0.581152,0,N/A
7/16/2021 12:46:11,nchsmote1,29,0,784.2,36.3,58.5,223.52,0,5,110
7/16/2021 14:19:38,nchsmote4,54,0,421.3,36.1,54,190.5,0.134112,8,40
7/16/2021 14:27:48,nchsmote2,95,0,477.8,38.7,47,246.38,0.44704,5,75
7/16/2021 14:46:12,nchsmote1,26,0,819.3,34.6,60.5,223.52,0.134112,1,290
7/16/2021 16:19:38,nchsmote4,54,0,397.3,32.7,63,190.5,0.44704,2,130
7/16/2021 16:27:48,nchsmote2,29,0,481.3,32.5,62.5,246.38,0.715264,4,30
7/16/2021 16:46:12,nchsmote1,20,0,770.4,32.4,67,223.52,0.715264,8,245
7/16/2021 18:19:39,nchsmote4,54,0,358,31,69,190.5,0.134112,8,40
7/16/2021 18:27:49,nchsmote2,16,0,453.8,30.6,69,246.38,0.581152,5,75
7/16/2021 18:46:12,nchsmote1,12,0,825.7,30.5,73.5,223.52,0.44704,8,245
7/16/2021 20:19:39,nchsmote4,54,0,412.5,29.6,73.5,190.5,0.134112,1,85
7/16/2021 20:27:49,nchsmote2,12,0,467.3,29.4,74,246.38,0.268224,5,75
7/16/2021 20:46:13,nchsmote1,11,0,772.9,29.3,78.5,223.52,0,8,245
7/16/2021 22:19:40,nchsmote4,54,0,349.2,28.9,78,190.5,0.581152,2,130
7/16/2021 22:27:50,nchsmote2,12,0,474.6,28.8,78.5,246.38,0.581152,5,75
7/16/2021 22:46:13,nchsmote1,11,0,774.3,28.9,80,223.52,0.268224,1,290
7/17/2021 0:19:40,nchsmote4,54,0,373.4,28.6,77.5,190.5,0,7,355
7/17/2021 0:27:50,nchsmote2,11,0,484.1,28.4,78.5,246.38,0.134112,5,75
7/17/2021 0:46:14,nchsmote1,10,0,779.6,28.5,81,223.52,0,6,165
7/17/2021 2:19:40,nchsmote4,54,0,364.2,28.3,79,190.5,0,7,355
7/17/2021 2:27:50,nchsmote2,10,0,467.8,28.2,79.5,246.38,0.44704,5,75
7/17/2021 2:46:14,nchsmote1,10,0,791,28.2,82.5,223.52,0.134112,1,290
7/17/2021 4:19:41,nchsmote4,54,0,375.2,28,81,190.5,0,1,85
7/17/2021 4:27:51,nchsmote2,12,0,458.7,27.8,81,246.38,0,5,75
7/17/2021 4:46:14,nchsmote1,10,0,762.9,27.6,84.5,223.52,0,3,20
7/17/2021 6:19:41,nchsmote4,54,0,377.9,27.7,81,190.5,0,8,40
7/17/2021 6:27:51,nchsmote2,12,0,444.6,27.6,81,246.38,0.44704,5,75
7/17/2021 6:46:15,nchsmote1,12,0,728.3,27.2,85,223.52,0,6,165
7/17/2021 8:19:42,nchsmote4,54,0,381.9,28.2,80.5,190.5,0,8,40
7/17/2021 8:27:52,nchsmote2,18,0,471.6,28.3,80.5,246.38,0,4,30
7/17/2021 8:46:15,nchsmote1,51,0,781.2,40.7,50,223.52,0,5,110
7/17/2021 10:19:42,nchsmote4,54,0,400.2,32.1,68,190.5,0,1,85
7/17/2021 10:27:52,nchsmote2,39,0,466.4,31.1,69.5,246.38,0.134112,5,75
7/17/2021 10:46:16,nchsmote1,52,0,797.3,38.1,54.5,223.52,0,8,245
7/17/2021 12:19:43,nchsmote4,54,0,384.8,36.7,53.5,190.5,0.134112,8,40
7/17/2021 12:27:52,nchsmote2,25,0,493.9,34.2,59,246.38,0.268224,5,75
7/17/2021 12:46:16,nchsmote1,27,0,775,36.2,57,223.52,0.134112,1,290
7/17/2021 14:19:43,nchsmote4,54,0,380.6,38.8,45.5,190.5,0.268224,1,85
7/17/2021 14:27:53,nchsmote2,37,0,483,37.7,44.5,246.38,0,5,75
7/17/2021 14:46:17,nchsmote1,27,0,785.3,36.6,51.5,223.52,0,6,165
7/17/2021 16:19:44,nchsmote4,54,0,374.9,34.4,53,190.5,0.581152,1,85
7/17/2021 16:27:53,nchsmote2,30,0,440.4,34,53,246.38,0.44704,4,30
7/17/2021 16:46:17,nchsmote1,22,0,792.2,35,54,223.52,0,6,165
7/17/2021 18:19:44,nchsmote4,54,0,346.5,31.2,61.5,190.5,0.581152,3,175
7/17/2021 18:27:54,nchsmote2,14,0,469.9,30.8,62,246.38,0.44704,5,75
7/17/2021 18:46:18,nchsmote1,14,0,796.1,31,65,223.52,0,5,110
7/17/2021 20:19:44,nchsmote4,54,0,390,29.7,67.5,190.5,0.134112,8,40
7/17/2021 20:27:54,nchsmote2,13,0,484.8,29.7,69.5,246.38,0.134112,5,75
7/17/2021 20:46:18,nchsmote1,13,0,832.6,29.7,74,223.52,0,6,165
7/17/2021 22:19:45,nchsmote4,54,0,370.1,29.1,77.5,190.5,0,2,130
7/17/2021 22:27:55,nchsmote2,10,0,456.7,29,77.5,246.38,0.581152,5,75
7/17/2021 22:46:18,nchsmote1,11,0,777.3,29.1,80,223.52,0,7,200
7/18/2021 0:19:45,nchsmote4,54,0,404.3,28.9,80,190.5,0.134112,1,85
7/18/2021 0:27:55,nchsmote2,11,0,431.5,28.7,80.5,246.38,0.44704,5,75
7/18/2021 0:46:19,nchsmote1,11,0,801.7,28.8,83,223.52,0,4,65
7/18/2021 2:27:55,nchsmote2,10,0,474.6,28.4,81.5,246.38,0.268224,5,75
7/18/2021 2:46:19,nchsmote1,12,0,779.3,28.3,84.5,223.52,0,5,110
7/18/2021 4:19:46,nchsmote4,54,0,352.7,28.2,82.5,190.5,0.134112,1,85
7/18/2021 4:27:56,nchsmote2,12,0,434.4,28.1,83,246.38,0.134112,5,75
7/18/2021 4:46:20,nchsmote1,11,0,764.2,28,85.5,223.52,0,5,110
7/18/2021 6:19:47,nchsmote4,54,0,372.3,28,83,190.5,0.134112,8,40
7/18/2021 6:27:56,nchsmote2,11,0,456.4,28,83,246.38,0.134112,5,75
7/18/2021 6:46:20,nchsmote1,13,0,774.9,27.7,86,223.52,0,5,110
7/18/2021 8:19:47,nchsmote4,54,0,410.7,28.7,81,190.5,0,8,40
7/18/2021 8:27:56,nchsmote2,18,0,453.4,28.8,80,246.38,0.268224,5,75
7/18/2021 8:46:20,nchsmote1,47,0,773.6,39.2,56,223.52,0,5,110
7/18/2021 10:19:47,nchsmote4,54,0,347.7,32.7,67.5,190.5,0.268224,1,85
7/18/2021 10:27:57,nchsmote2,43,0,442.3,32.1,66.5,246.38,0.44704,4,30
7/18/2021 10:46:21,nchsmote1,62,0,814,37.9,54,223.52,0,5,110
7/18/2021 12:19:48,nchsmote4,54,0,361,35.1,56.5,190.5,0.134112,2,130
7/18/2021 12:27:57,nchsmote2,71,0,462.3,33.6,60.5,246.38,0.268224,5,75
7/18/2021 12:46:21,nchsmote1,72,0,780.5,39.3,50,223.52,0,6,165
7/18/2021 14:19:48,nchsmote4,54,0,327.1,36,53.5,190.5,0.268224,2,130
7/18/2021 14:27:58,nchsmote2,74,0,423.5,35.1,56.5,246.38,0.268224,5,75
7/18/2021 14:46:22,nchsmote1,39,0,815.9,36.3,59,223.52,0,6,165
7/18/2021 16:19:49,nchsmote4,54,0,391.7,33.5,59,190.5,0.134112,2,130
7/18/2021 16:27:58,nchsmote2,30,0,464.2,33.4,58.5,246.38,0.581152,4,30
7/18/2021 16:46:22,nchsmote1,21,0,767.3,34.7,56.5,223.52,0,5,110
7/18/2021 18:19:49,nchsmote4,54,0,329.6,31.5,59,190.5,0.134112,2,130
7/18/2021 18:27:59,nchsmote2,14,0,477.4,31.1,58.5,246.38,0.44704,5,75
7/18/2021 18:46:23,nchsmote1,14,0,751.7,31.3,62.5,223.52,0,5,110
7/18/2021 20:19:50,nchsmote4,54,0,367.6,30,67.5,190.5,0,6,320
7/18/2021 20:46:23,nchsmote1,12,0,786,30,69,223.52,0,5,110
7/18/2021 22:19:50,nchsmote4,54,0,340.4,29.6,70,190.5,0,8,40
7/18/2021 22:27:59,nchsmote2,12,0,431.4,29.5,70.5,246.38,0,5,75
7/18/2021 22:46:23,nchsmote1,11,0,791.2,29.4,75,223.52,0,7,200
7/19/2021 0:19:51,nchsmote4,54,0,395.6,29,78.5,190.5,0,1,85
7/19/2021 0:28:00,nchsmote2,11,0,445.1,28.9,78.5,246.38,0.134112,6,130
7/19/2021 0:46:24,nchsmote1,10,0,779.9,29,81.5,223.52,0,5,110
7/19/2021 2:19:51,nchsmote4,54,0,428.6,28.6,79.5,190.5,0,8,40
7/19/2021 2:28:00,nchsmote2,12,0,423.3,28.5,79,246.38,0.268224,5,75
7/19/2021 2:46:24,nchsmote1,12,0,749.6,28.4,81.5,223.52,0,7,200
7/19/2021 4:19:51,nchsmote4,54,0,394.1,28.4,80.5,190.5,0,8,40
7/19/2021 4:28:01,nchsmote2,12,0,476.3,28.2,81,246.38,0.268224,5,75
7/19/2021 4:46:25,nchsmote1,12,0,750,28.3,83.5,223.52,0,5,110
7/19/2021 6:19:52,nchsmote4,54,0,391.8,28.2,82,190.5,0.268224,1,85
7/19/2021 6:28:01,nchsmote2,11,0,453.1,28.1,82,246.38,0.268224,5,75
7/19/2021 6:46:25,nchsmote1,11,0,801.5,28.1,84,223.52,0,4,65
7/19/2021 8:19:52,nchsmote4,54,0,409.6,29.3,78.5,190.5,0.268224,8,40
7/19/2021 8:28:01,nchsmote2,21,0,445.2,29.1,79,246.38,0.268224,5,75
7/19/2021 8:41:17,nchsmote5,-250,0,433.7,32,70.5,0,0,1,100
7/19/2021 8:44:19,nchsmote3,18,0,271.6,30.9,73,0,0.134112,7,180
7/19/2021 8:46:25,nchsmote1,24,0,772.1,30.7,77,223.52,0,5,110
7/19/2021 8:47:42,nchsmote5,38,0,412.1,32.1,70,0,0,4,235
7/19/2021 8:54:56,nchsmote2,22,0,438.2,30.2,77,0,0,5,75
7/19/2021 8:58:00,nchsmote4,30,0,461.3,30.3,77,0,0,8,40
7/19/2021 8:58:58,nchsmote4,16,0,456.7,30.5,77.5,0,0,8,40
7/19/2021 9:03:00,nchsmote1,68,0,571.7,31.9,75,0,0,5,110
7/19/2021 10:47:42,nchsmote5,64,0,176.3,37.7,51.5,0,0,4,235
7/19/2021 10:54:57,nchsmote2,39,0,462.3,32.1,67,0,0,5,75
7/19/2021 10:58:59,nchsmote4,23,0,420.5,33.6,64.5,0,0,8,40
7/19/2021 11:03:01,nchsmote1,144,0,752.8,35.5,62,0,0,5,110
7/19/2021 12:44:20,nchsmote3,26,0,482.8,37.4,52,0,0,7,180
7/19/2021 12:47:43,nchsmote5,50,0,128.2,37.9,50,0,0.134112,1,100
7/19/2021 12:54:57,nchsmote2,50,0,442,33.4,63.5,0,0.44704,5,75
7/19/2021 12:58:59,nchsmote4,27,0,370,34.9,60.5,0,0.134112,1,85
7/19/2021 13:03:02,nchsmote1,121,0,801.6,35.7,60.5,0,0,5,110
7/19/2021 14:44:20,nchsmote3,23,0,448,32.8,57.5,0,0.44704,0,N/A
7/19/2021 14:47:43,nchsmote5,46,0,161.1,33.1,55.5,0,0,2,145
7/19/2021 14:54:58,nchsmote2,38,0,464.5,30.6,65.5,0,0,3,345
7/19/2021 14:59:00,nchsmote4,21,0,323.9,31.5,64,0,0,1,85
7/19/2021 15:03:02,nchsmote1,45,0,776.3,30.3,70,0,0,5,110
7/19/2021 16:44:21,nchsmote3,19,0,449.7,31,61.5,0,0.134112,7,180
7/19/2021 16:47:44,nchsmote5,24,0,179.9,31.8,60,0,0.715264,0,N/A
7/19/2021 16:54:58,nchsmote2,17,0,494,29.8,67,0,0.581152,2,300
7/19/2021 16:59:00,nchsmote4,14,0,407.7,30.2,66.5,0,0.581152,1,85
7/19/2021 17:03:02,nchsmote1,21,0,765.8,29.7,70.5,0,0,0,N/A
7/19/2021 18:44:21,nchsmote3,12,0,519.7,28.5,74,0,0.134112,7,180
7/19/2021 18:47:44,nchsmote5,11,0,170.6,29.1,72.5,0,0,2,145
7/19/2021 18:54:59,nchsmote2,12,0,468.3,28.7,75.5,0,0.268224,1,255
7/19/2021 18:59:01,nchsmote4,11,0,402.8,29,74.5,0,0,4,220
7/19/2021 19:03:03,nchsmote1,14,0,776.5,29,76.5,0,0,5,110
7/19/2021 20:44:22,nchsmote3,9,0,531.5,28.1,76,0,0,8,225
7/19/2021 20:47:44,nchsmote5,13,0,184,28.7,75,0,0,8,55
7/19/2021 20:54:59,nchsmote2,11,0,467.1,28.5,77,0,0,1,255
7/19/2021 20:59:01,nchsmote4,11,0,339.9,28.7,76.5,0,0,8,40
7/19/2021 21:03:03,nchsmote1,12,0,830.7,28.5,79.5,0,0,5,110
7/19/2021 22:44:22,nchsmote3,9,0,548.4,28.3,79.5,0,0,8,225
7/19/2021 22:47:45,nchsmote5,11,0,219.9,28.7,79,0,0,1,100
7/19/2021 22:54:59,nchsmote2,12,0,458.9,28.7,80.5,0,0,5,75
7/19/2021 22:59:02,nchsmote4,13,0,379.2,28.8,80.5,0,0,8,40
7/19/2021 23:03:04,nchsmote1,14,0,770.6,28.5,83.5,0,0,5,110
7/20/2021 0:44:23,nchsmote3,10,0,625.4,27.3,85.5,0,0,7,180
7/20/2021 0:47:45,nchsmote5,12,0,221.7,27.9,85.5,0,0,1,100
7/20/2021 0:55:00,nchsmote2,12,0,474.3,27.8,86,0,0.44704,5,75
7/20/2021 0:59:02,nchsmote4,11,0,403.9,28.1,85,0,0.134112,8,40
7/20/2021 1:03:04,nchsmote1,11,0,768.6,27.8,88,0,0,6,165
7/20/2021 2:44:23,nchsmote3,12,0,596.8,27.3,86,0,0,7,180
7/20/2021 2:47:45,nchsmote5,13,0,231,27.7,87,0,0,3,190
7/20/2021 2:55:00,nchsmote2,10,0,463.4,27.8,86,0,0.134112,5,75
7/20/2021 2:59:02,nchsmote4,11,0,420.2,28.1,85,0,0.134112,8,40
7/20/2021 3:03:04,nchsmote1,11,0,765.8,27.9,88,0,0,5,110
7/20/2021 4:44:24,nchsmote3,12,0,593.2,27.4,84.5,0,0,7,180
7/20/2021 4:47:46,nchsmote5,11,0,237.7,27.8,85,0,0,5,280
7/20/2021 4:55:00,nchsmote2,11,0,466.8,27.9,84.5,0,0.268224,5,75
7/20/2021 4:59:03,nchsmote4,13,0,388.5,28.2,83.5,0,0,1,85
7/20/2021 5:03:05,nchsmote1,13,0,801.5,27.8,87,0,0,5,110
7/20/2021 6:44:24,nchsmote3,11,0,585.2,27.5,85,0,0,8,225
7/20/2021 6:47:46,nchsmote5,11,0,238.3,27.9,86,0,0,3,190
7/20/2021 6:55:01,nchsmote2,11,0,434.5,28,86,0,0.268224,5,75
7/20/2021 6:59:03,nchsmote4,11,0,383.1,28.2,84.5,0,0,1,85
7/20/2021 7:03:05,nchsmote1,12,0,788.5,27.9,88,0,0,7,200
7/20/2021 8:47:47,nchsmote5,52,0,189.1,32.6,73.5,0,0,3,190
7/20/2021 8:55:01,nchsmote2,26,0,432,29.7,82,0,0.134112,5,75
7/20/2021 8:59:04,nchsmote4,19,0,419.6,30.6,80,0,0.134112,1,85
7/20/2021 10:44:25,nchsmote3,29,0,462.3,40,48.5,0,0,7,180
7/20/2021 10:47:47,nchsmote5,121,0,154.3,44.5,39,0,0,2,145
7/20/2021 10:55:02,nchsmote2,34,0,438.8,32.4,69,0,0.268224,5,75
7/20/2021 10:59:04,nchsmote4,25,0,343.3,34.6,62.5,0,0,8,40
7/20/2021 11:03:06,nchsmote1,472,2,801,40.3,52,0,0,5,110
7/20/2021 12:44:26,nchsmote3,40,0,475.6,42.7,40,0,0,0,N/A
7/20/2021 12:47:48,nchsmote5,94,0,152,44.2,35,0,0.44704,1,100
7/20/2021 12:55:03,nchsmote2,71,0,469.4,38.2,47.5,0,0,1,255
7/20/2021 12:59:05,nchsmote4,32,0,374.6,39.4,46,0,0.134112,8,40
7/20/2021 13:03:07,nchsmote1,81,0,800.8,41,45,0,0.134112,1,290
7/20/2021 14:44:26,nchsmote3,54,0,456.8,43.5,39,0,0.268224,8,225
7/20/2021 14:47:48,nchsmote5,73,0,171.4,43.2,37,0,0.44704,8,55
7/20/2021 14:55:02,nchsmote2,67,0,495.5,39.4,43.5,0,0,4,30
7/20/2021 14:59:05,nchsmote4,34,0,375.8,39.7,43,0,0.268224,2,130
7/20/2021 15:03:07,nchsmote1,71,0,754,37.8,49,0,0.134112,5,110
7/20/2021 16:44:27,nchsmote3,44,0,461.1,41.2,39.5,0,0.134112,8,225
7/20/2021 16:47:49,nchsmote5,60,0,128.8,40,40,0,0.44704,3,190
7/20/2021 16:55:03,nchsmote2,31,0,467.6,34.2,52,0,0.268224,1,255
7/20/2021 16:59:06,nchsmote4,21,0,403.4,34.1,53.5,0,0.134112,8,40
7/20/2021 17:03:07,nchsmote1,50,0,781.9,34.8,54,0,0,5,110
7/20/2021 18:44:27,nchsmote3,13,0,431.6,32.2,54,0,0,7,180
7/20/2021 18:47:49,nchsmote5,16,0,168.5,32.6,52,0,0,3,190
7/20/2021 18:55:03,nchsmote2,14,0,500.8,31.4,58,0,0.44704,4,30
7/20/2021 18:59:06,nchsmote4,14,0,325.6,31.3,59,0,0,7,355
7/20/2021 19:03:08,nchsmote1,13,0,793.4,31.6,61,0,0,5,110
7/20/2021 20:44:28,nchsmote3,9,0,456.9,29.4,65,0,0.268224,8,225
7/20/2021 20:47:49,nchsmote5,14,0,174.2,30.1,63,0,0,4,235
7/20/2021 20:55:04,nchsmote2,10,0,468.2,29.8,65,0,0,5,75
7/20/2021 20:59:07,nchsmote4,13,0,428,29.8,66.5,0,0,8,40
7/20/2021 21:03:08,nchsmote1,10,0,777.5,30.1,67.5,0,0,5,110
7/20/2021 22:44:28,nchsmote3,10,0,520.4,29,74,0,0,8,225
7/20/2021 22:47:50,nchsmote5,12,0,169,29.5,73.5,0,0,1,100
7/20/2021 22:55:04,nchsmote2,11,0,437.3,29.5,75,0,0,2,300
7/20/2021 22:59:07,nchsmote4,13,0,379.8,29.5,75,0,0,8,40
7/20/2021 23:03:09,nchsmote1,12,0,730.8,29.4,78,0,0,5,110
7/21/2021 0:44:28,nchsmote3,10,0,558,28.3,80,0,0,8,225
7/21/2021 0:47:50,nchsmote5,13,0,169,28.9,79,0,0.268224,3,190
7/21/2021 0:55:05,nchsmote2,11,0,447.1,28.9,79.5,0,0.268224,5,75
7/21/2021 0:59:07,nchsmote4,10,0,398.2,29,79,0,0,4,220
7/21/2021 1:03:09,nchsmote1,12,0,780.2,28.8,82,0,0,5,110
7/21/2021 2:44:29,nchsmote3,11,0,561.7,28,79,0,0,7,180
7/21/2021 2:47:50,nchsmote5,11,0,161.9,28.4,79,0,0,3,190
7/21/2021 2:55:05,nchsmote2,11,0,430.4,28.6,78,0,0.268224,5,75
7/21/2021 2:59:08,nchsmote4,10,0,388.7,28.7,78.5,0,0.134112,1,85
7/21/2021 3:03:09,nchsmote1,13,0,771.9,28.5,81,0,0,5,110
7/21/2021 4:44:29,nchsmote3,11,0,545.7,27.6,79.5,0,0,7,180
7/21/2021 4:47:51,nchsmote5,10,0,211.6,28.1,79.5,0,0,1,100
7/21/2021 4:55:05,nchsmote2,11,0,453,28.4,79,0,0.268224,5,75
7/21/2021 4:59:08,nchsmote4,12,0,416.6,28.4,79.5,0,0,1,85
7/21/2021 5:03:10,nchsmote1,12,0,747,28.2,82.5,0,0,5,110
7/21/2021 6:44:30,nchsmote3,11,0,548.1,27.6,82,0,0,8,225
7/21/2021 6:47:51,nchsmote5,12,0,223.3,28,82,0,0.134112,3,190
7/21/2021 6:55:06,nchsmote2,12,0,460.9,28.3,81.5,0,0.268224,6,130
7/21/2021 6:59:09,nchsmote4,11,0,432,28.4,81.5,0,0,8,40
7/21/2021 7:03:10,nchsmote1,13,0,802.3,28.1,85,0,0,5,110
7/21/2021 8:44:30,nchsmote3,20,0,527.1,31.7,71.5,0,0,8,225
7/21/2021 8:47:52,nchsmote5,44,0,160.1,32.1,70.5,0,0,1,100
7/21/2021 8:55:06,nchsmote2,21,0,494.9,29.8,77.5,0,0.581152,5,75
7/21/2021 8:59:09,nchsmote4,18,0,426.6,30.5,76,0,0,1,85
7/21/2021 9:03:11,nchsmote1,175,0,753,38.3,57.5,0,0,5,110
7/21/2021 10:47:52,nchsmote5,196,1,113.6,46.5,36.5,0,0.134112,3,190
7/21/2021 10:59:10,nchsmote4,27,0,375.3,34.7,61.5,0,0.134112,1,85
7/21/2021 11:03:11,nchsmote1,468,2,762.2,41.8,48.5,0,0,5,110
