Time,Device ID,Visible Light (lm),UV (UV Index),CO2 (ppm),Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Wind Dir,Wind Dir (Degrees)
7/21/2021 12:44:31,nchsmote3,25,0,473.8,41.6,41,0,0.715264,2,315
7/21/2021 12:47:53,nchsmote5,105,0,106.3,41.7,39.5,0,0.581152,1,100
7/21/2021 12:55:07,nchsmote2,110,0,453,38.2,48,0,0.268224,4,30
7/21/2021 12:59:10,nchsmote4,34,0,347.6,39.5,46,0,0,2,130
7/21/2021 13:03:12,nchsmote1,417,2,789.7,41.4,46,0,0,6,165
7/21/2021 14:47:53,nchsmote5,48,0,167.2,39.2,42.5,0,0.134112,8,55
7/21/2021 14:55:07,nchsmote2,34,0,457.7,35.2,52,0,0.581152,5,75
7/21/2021 14:59:11,nchsmote4,18,0,412.4,34.9,53.5,0,0.44704,3,175
7/21/2021 15:03:12,nchsmote1,57,0,760.7,34.7,56.5,0,0,6,165
7/21/2021 16:44:32,nchsmote3,40,0,481.9,40.4,42.5,0,0.581152,1,270
7/21/2021 16:47:54,nchsmote5,63,0,153.9,39.2,44.5,0,0.268224,8,55
7/21/2021 16:55:08,nchsmote2,31,0,499.6,33.7,57.5,0,0.134112,5,75
7/21/2021 16:59:11,nchsmote4,17,0,378.9,34,58,0,0,8,40
7/21/2021 17:03:13,nchsmote1,36,0,821.7,33.9,60.5,0,0,5,110
7/21/2021 18:44:33,nchsmote3,13,0,471,31,62,0,0.134112,7,180
7/21/2021 18:47:54,nchsmote5,16,0,143.1,32,59,0,0.134112,6,335
7/21/2021 18:55:08,nchsmote2,13,0,467,30.8,65,0,0.581152,5,75
7/21/2021 18:59:12,nchsmote4,16,0,347.3,30.8,65,0,0.134112,1,85
7/21/2021 19:03:13,nchsmote1,14,0,803.8,30.9,67,0,0,0,N/A
7/21/2021 20:44:33,nchsmote3,10,0,466.7,29.3,69,0,0.134112,7,180
7/21/2021 20:47:54,nchsmote5,12,0,160,29.9,67.5,0,0,4,235
7/21/2021 20:55:09,nchsmote2,12,0,481.1,29.8,69,0,0.268224,5,75
7/21/2021 20:59:12,nchsmote4,16,0,335.2,29.8,69.5,0,0.44704,2,130
7/21/2021 21:03:13,nchsmote1,12,0,799.5,29.8,72,0,0,6,165
7/21/2021 22:47:55,nchsmote5,11,0,191.1,29.3,74,0,0,0,N/A
7/21/2021 22:55:09,nchsmote2,12,0,455,29.3,75,0,0.268224,5,75
7/21/2021 22:59:12,nchsmote4,16,0,380,29.4,75.5,0,0.268224,8,40
7/21/2021 23:03:14,nchsmote1,11,0,804.1,29.3,78,0,0,5,110
7/22/2021 0:47:55,nchsmote5,12,0,169.7,28.9,77,0,0,8,55
7/22/2021 0:55:09,nchsmote2,10,0,454.2,29,77,0,0.268224,6,130
7/22/2021 0:59:13,nchsmote4,16,0,361.4,29.1,77,0,0,8,40
7/22/2021 1:03:14,nchsmote1,12,0,742.1,28.9,80,0,0,5,110
7/22/2021 2:44:35,nchsmote3,10,0,490.1,28.2,78.5,0,0.134112,8,225
7/22/2021 2:47:55,nchsmote5,10,0,177.6,28.6,78.5,0,0,3,190
7/22/2021 2:55:10,nchsmote2,11,0,475.3,28.7,79,0,0.581152,5,75
7/22/2021 2:59:13,nchsmote4,16,0,374.7,28.8,79,0,0,1,85
7/22/2021 3:03:15,nchsmote1,12,0,747.2,28.5,82,0,0,6,165
7/22/2021 4:47:56,nchsmote5,11,0,187.7,28.1,82.5,0,0,3,190
7/22/2021 4:55:10,nchsmote2,12,0,445.6,28.3,81,0,0.134112,4,30
7/22/2021 4:59:14,nchsmote4,16,0,438,28.4,80.5,0,0,6,320
7/22/2021 5:03:15,nchsmote1,14,0,784.1,28.1,84,0,0,5,110
7/22/2021 6:44:35,nchsmote3,10,0,595.7,27.2,83.5,0,0,8,225
7/22/2021 6:47:56,nchsmote5,11,0,188.2,27.7,84,0,0,4,235
7/22/2021 6:55:11,nchsmote2,11,0,480.1,28,83,0,0.134112,5,75
7/22/2021 6:59:14,nchsmote4,16,0,340.2,28.2,83,0,0,1,85
7/22/2021 7:03:15,nchsmote1,13,0,785.7,28.1,85.5,0,0,6,165
7/22/2021 8:44:36,nchsmote3,18,0,513.5,30.7,74.5,0,0,7,180
7/22/2021 8:47:57,nchsmote5,43,0,197.1,31.5,72.5,0,0,4,235
7/22/2021 8:55:11,nchsmote2,21,0,430.2,29.1,80.5,0,0.134112,5,75
7/22/2021 8:59:14,nchsmote4,16,0,406.7,29.5,79,0,0,1,85
7/22/2021 9:03:16,nchsmote1,57,0,761.1,34.4,65.5,0,0,6,165
7/22/2021 10:44:36,nchsmote3,47,0,506.8,42.8,43,0,0.268224,8,225
7/22/2021 10:47:57,nchsmote5,217,1,165.5,50.6,29.5,0,0,1,100
7/22/2021 10:55:11,nchsmote2,38,0,454,33.2,63.5,0,0,5,75
7/22/2021 10:59:15,nchsmote4,16,0,389.7,35.5,58,0,0,0,N/A
7/22/2021 11:03:16,nchsmote1,488,2,752.7,43.2,43.5,0,0.268224,2,335
7/22/2021 12:44:37,nchsmote3,38,0,463.5,40.7,44.5,0,0,8,225
7/22/2021 12:47:58,nchsmote5,112,0,141.3,41.5,40.5,0,0.268224,8,55
7/22/2021 12:55:12,nchsmote2,36,0,447.2,37,53,0,0.44704,5,75
7/22/2021 12:59:15,nchsmote4,16,0,373.6,37.9,50.5,0,0.134112,1,85
7/22/2021 13:03:17,nchsmote1,74,0,764.4,40.3,48.5,0,0.134112,7,200
7/22/2021 14:44:37,nchsmote3,56,0,498.4,45.7,35.5,0,0.44704,1,270
7/22/2021 14:47:58,nchsmote5,53,0,194.1,45.1,34,0,0,1,100
7/22/2021 14:55:12,nchsmote2,75,0,491.8,41.3,40,0,0.134112,5,75
7/22/2021 14:59:16,nchsmote4,16,0,347.2,42.1,40.5,0,0.268224,2,130
7/22/2021 15:03:17,nchsmote1,93,0,764.9,37.3,50.5,0,0,5,110
7/22/2021 16:44:38,nchsmote3,70,0,456,49.1,30,0,0.581152,8,225
7/22/2021 16:47:59,nchsmote5,70,0,174.7,44.5,33,0,0.44704,1,100
7/22/2021 16:55:13,nchsmote2,26,0,452.8,34.1,53,0,0.268224,5,75
7/22/2021 16:59:16,nchsmote4,16,0,342.6,34.1,54,0,0,1,85
7/22/2021 17:03:18,nchsmote1,37,0,783.4,34.1,56.5,0,0,0,N/A
7/22/2021 18:44:38,nchsmote3,14,0,448.7,32.1,58,0,0.134112,6,145
7/22/2021 18:47:59,nchsmote5,17,0,142.9,34.1,52.5,0,0.268224,1,100
7/22/2021 18:55:13,nchsmote2,13,0,475.4,31.5,62.5,0,0.44704,5,75
7/22/2021 18:59:17,nchsmote4,16,0,377.1,31.5,63,0,0,8,40
7/22/2021 19:03:18,nchsmote1,13,0,771.2,31.6,65.5,0,0,5,110
7/22/2021 20:44:39,nchsmote3,11,0,470.4,29.8,67.5,0,0.44704,8,225
7/22/2021 20:48:00,nchsmote5,12,0,186.7,30.4,65.5,0,0.268224,2,145
7/22/2021 20:55:14,nchsmote2,12,0,467.3,30.1,68.5,0,0.44704,0,N/A
7/22/2021 20:59:17,nchsmote4,16,0,447.5,30.2,69,0,0.268224,1,85
7/22/2021 21:03:18,nchsmote1,13,0,770.2,30.3,71.5,0,0,5,110
7/22/2021 22:44:39,nchsmote3,10,0,509.5,29.1,73.5,0,0.268224,8,225
7/22/2021 22:48:00,nchsmote5,12,0,162,29.7,72.5,0,0,8,55
7/22/2021 22:55:14,nchsmote2,11,0,454.4,29.6,74,0,0.134112,4,30
7/22/2021 22:59:18,nchsmote4,16,0,365.9,29.6,74,0,0.581152,3,175
7/22/2021 23:03:19,nchsmote1,13,0,755.4,29.6,77,0,0,5,110
7/23/2021 0:48:00,nchsmote5,11,0,191.7,29,79.5,0,0.581152,3,190
7/23/2021 0:55:14,nchsmote2,11,0,469.4,29,80.5,0,0.268224,5,75
7/23/2021 0:59:18,nchsmote4,16,0,398.4,29.1,80,0,0.268224,8,40
7/23/2021 1:03:19,nchsmote1,13,0,783.7,29,82.5,0,0.134112,6,165
7/23/2021 2:44:40,nchsmote3,11,0,514.8,28.2,81,0,0,8,225
7/23/2021 2:48:01,nchsmote5,12,0,164.8,28.6,81,0,0.134112,4,235
7/23/2021 2:55:15,nchsmote2,11,0,482.3,28.7,81,0,0.268224,5,75
7/23/2021 2:59:19,nchsmote4,16,0,377.5,28.9,81,0,0,8,40
7/23/2021 3:03:20,nchsmote1,12,0,797.2,28.7,83.5,0,0,5,110
7/23/2021 4:44:41,nchsmote3,12,0,574.6,27.9,81,0,0,7,180
7/23/2021 4:48:01,nchsmote5,11,0,145.5,28.5,80.5,0,0,4,235
7/23/2021 4:55:15,nchsmote2,11,0,465.5,28.6,80,0,0,8,210
7/23/2021 4:59:19,nchsmote4,16,0,347.8,28.8,79.5,0,0,7,355
7/23/2021 5:03:20,nchsmote1,12,0,761.5,28.5,83,0,0,5,110
7/23/2021 6:44:41,nchsmote3,11,0,541.3,27.8,84,0,0,7,180
7/23/2021 6:48:02,nchsmote5,12,0,202.1,28.4,83.5,0,0,8,55
7/23/2021 6:55:16,nchsmote2,11,0,452,28.5,83.5,0,0.134112,4,30
7/23/2021 6:59:19,nchsmote4,16,0,409.4,28.6,83,0,0.134112,8,40
7/23/2021 7:03:21,nchsmote1,13,0,773.6,28.4,86,0,0,5,110
7/23/2021 8:44:42,nchsmote3,17,0,68.4,30.9,75,0,0.134112,7,180
7/23/2021 8:48:02,nchsmote5,52,0,153.6,31.9,72.5,0,0,1,100
7/23/2021 8:55:16,nchsmote2,18,0,470.9,29.4,80.5,0,0.134112,5,75
7/23/2021 8:59:20,nchsmote4,16,0,397.9,30.3,78.5,0,0,8,40
7/23/2021 9:03:21,nchsmote1,176,0,778,37.1,61.5,0,0,5,110
7/23/2021 10:48:02,nchsmote5,135,0,156.7,47.4,34.5,0,0,0,N/A
7/23/2021 10:55:16,nchsmote2,43,0,484,33.2,64,0,0.134112,6,130
7/23/2021 10:59:20,nchsmote4,16,0,431,35.5,59,0,0.268224,2,130
7/23/2021 12:48:03,nchsmote5,51,0,164.5,43.4,37.5,0,0,1,100
7/23/2021 12:55:17,nchsmote2,36,0,497,38.8,48,0,0.715264,0,N/A
7/23/2021 12:59:21,nchsmote4,16,0,335.2,39.2,46,0,0.134112,8,40
7/23/2021 13:03:22,nchsmote1,219,1,810.3,41.3,46,0,0.134112,5,110
7/23/2021 14:48:03,nchsmote5,67,0,219.7,43.1,38.5,0,0,3,190
7/23/2021 14:55:17,nchsmote2,42,0,479,41.1,43,0,0.715264,5,75
7/23/2021 14:59:21,nchsmote4,16,0,410.9,41.4,43,0,0.581152,2,130
7/23/2021 15:03:22,nchsmote1,219,1,762.4,37.5,54,0,0,6,165
7/23/2021 16:55:18,nchsmote2,15,0,493.3,32.3,64,0,0.44704,4,30
7/23/2021 17:03:23,nchsmote1,219,1,777.9,32.5,65.5,0,0,3,20
7/23/2021 17:08:56,nchsmote4,16,0,0,0,0,0,0.268224,1,85
7/23/2021 18:55:18,nchsmote2,13,0,508.8,29,75,0,0.134112,6,130
7/23/2021 19:03:23,nchsmote1,219,1,776.5,29,78,0,0,5,110
7/23/2021 20:55:19,nchsmote2,11,0,493.3,26.3,87,0,0.134112,1,255
7/23/2021 21:03:24,nchsmote1,219,1,752.1,26.8,86,0,0,5,110
7/23/2021 22:55:19,nchsmote2,12,0,477.2,26.4,88.5,0,0.268224,1,255
7/23/2021 23:03:24,nchsmote1,219,1,737.6,26.9,89.5,0,0,4,65
7/24/2021 0:55:19,nchsmote2,10,0,448.3,27.3,85,0,0.134112,6,130
7/24/2021 1:03:24,nchsmote1,219,1,769.3,27.2,88.5,0,0,5,110
7/24/2021 2:55:20,nchsmote2,13,0,450.6,27.6,80,0,0.134112,5,75
7/24/2021 3:03:25,nchsmote1,219,1,764.7,27.4,84.5,0,0,5,110
7/24/2021 4:55:20,nchsmote2,11,0,466.6,27.9,83.5,0,0.134112,5,75
7/24/2021 5:03:25,nchsmote1,219,1,779,27.8,87,0,0,5,110
7/24/2021 6:55:21,nchsmote2,11,0,459.4,27.7,82.5,0,0.44704,5,75
7/24/2021 7:03:26,nchsmote1,219,1,757.8,27.6,85,0,0,6,165
7/24/2021 8:55:21,nchsmote2,24,0,433,29.1,78,0,0,1,255
7/24/2021 9:03:26,nchsmote1,219,1,756.3,30.5,77,0,0,6,165
7/24/2021 10:55:21,nchsmote2,36,0,445.2,31.8,66,0,0.44704,0,N/A
7/24/2021 11:03:26,nchsmote1,219,1,763,37.7,55,0,0,5,110
7/24/2021 12:55:22,nchsmote2,95,0,434.6,39,43,0,0.44704,4,30
7/24/2021 13:03:27,nchsmote1,219,1,788.3,41.8,41.5,0,0,5,110
7/24/2021 14:55:22,nchsmote2,68,0,480.8,42.4,36,0,0.715264,1,255
7/24/2021 15:03:27,nchsmote1,219,1,776.4,39.1,44.5,0,0.268224,5,110
7/24/2021 16:55:23,nchsmote2,24,0,511.4,33.8,52,0,0.268224,5,75
7/24/2021 17:03:28,nchsmote1,219,1,800.5,34.3,55,0,0,5,110
7/24/2021 18:55:23,nchsmote2,13,0,483,31,65.5,0,0.134112,5,75
7/24/2021 19:03:28,nchsmote1,219,1,770.7,31.1,68,0,0.268224,5,110
7/24/2021 20:55:23,nchsmote2,13,0,482.4,29.6,71.5,0,0.134112,5,75
7/24/2021 21:03:28,nchsmote1,219,1,748.4,29.8,74.5,0,0,5,110
7/24/2021 22:55:24,nchsmote2,10,0,479,29.5,72,0,0.268224,5,75
7/24/2021 23:03:29,nchsmote1,219,1,727.4,29.8,73.5,0,0,6,165
7/25/2021 0:55:24,nchsmote2,10,0,459,29.3,73.5,0,0.134112,4,30
7/25/2021 1:03:29,nchsmote1,219,1,747.5,29.1,77,0,0,5,110
7/25/2021 2:55:24,nchsmote2,12,0,465.2,28.6,75.5,0,0.581152,4,30
7/25/2021 3:03:29,nchsmote1,219,1,757.6,28.6,79,0,0,6,165
7/25/2021 4:55:25,nchsmote2,11,0,451.8,28.3,78.5,0,0.44704,5,75
7/25/2021 5:03:30,nchsmote1,219,1,789.5,28.2,82,0,0,5,110
7/25/2021 6:55:25,nchsmote2,12,0,443.8,28.2,79,0,0.581152,5,75
7/25/2021 7:03:30,nchsmote1,219,1,783.2,28.1,82.5,0,0,5,110
7/25/2021 8:55:25,nchsmote2,22,0,466.5,29.8,76.5,0,0.44704,4,30
7/25/2021 9:03:31,nchsmote1,219,1,798.3,36.3,59,0,0,5,110
7/25/2021 10:55:26,nchsmote2,34,0,462,32.8,64,0,0.268224,5,75
7/25/2021 11:03:31,nchsmote1,219,1,781.5,42.6,44.5,0,0,5,110
7/25/2021 12:55:26,nchsmote2,94,0,473.1,39.7,44,0,0.581152,5,75
7/25/2021 13:03:32,nchsmote1,219,1,794.6,43.1,41,0,0.268224,5,110
7/25/2021 14:55:27,nchsmote2,73,0,472.8,42.8,36.5,0,0.581152,4,30
7/25/2021 15:03:32,nchsmote1,219,1,769.7,39.1,47,0,0.134112,6,165
7/25/2021 16:55:27,nchsmote2,29,0,456.4,34.1,52,0,0.268224,4,30
7/25/2021 17:03:33,nchsmote1,219,1,789.9,34.1,55,0,0,5,110
7/25/2021 18:55:28,nchsmote2,14,0,503.9,31.7,59,0,0.134112,5,75
7/25/2021 19:03:33,nchsmote1,219,1,742.2,32,62.5,0,0.268224,7,200
7/25/2021 20:55:28,nchsmote2,11,0,473.6,30.2,73,0,0.268224,5,75
7/25/2021 21:03:33,nchsmote1,219,1,766.4,30.5,74.5,0,0,6,165
7/25/2021 22:55:29,nchsmote2,12,0,459.1,29.6,76.5,0,0.715264,0,N/A
7/25/2021 23:03:34,nchsmote1,219,1,768.7,29.9,78,0,0,6,165
7/26/2021 0:55:29,nchsmote2,12,0,476.3,29.3,79.5,0,0.268224,5,75
7/26/2021 1:03:34,nchsmote1,219,1,737.8,29.6,81,0,0,5,110
7/26/2021 2:55:29,nchsmote2,11,0,455.7,28.9,79,0,0,5,75
7/26/2021 3:03:35,nchsmote1,219,1,773.6,28.9,81,0,0,5,110
7/26/2021 4:55:30,nchsmote2,12,0,478.8,28.5,82.5,0,0.134112,5,75
7/26/2021 5:03:35,nchsmote1,219,1,783.8,28.7,84,0,0,6,165
7/26/2021 6:55:30,nchsmote2,12,0,429.9,28.5,81,0,0.134112,5,75
7/26/2021 7:03:35,nchsmote1,219,1,788,28.6,83,0,0,5,110
7/26/2021 8:55:31,nchsmote2,26,0,469,30,75,0,0.44704,5,75
7/26/2021 9:03:36,nchsmote1,219,1,765,41.6,49.5,0,0,5,110
7/26/2021 10:55:31,nchsmote2,31,0,427.2,33,62.5,0,0.268224,5,75
7/26/2021 11:03:36,nchsmote1,219,1,784.9,38.7,51.5,0,0.134112,5,110
7/26/2021 12:55:31,nchsmote2,39,0,425.2,35,56,0,0.44704,5,75
7/26/2021 13:03:37,nchsmote1,219,1,788.7,36.6,55,0,0.134112,6,165
7/26/2021 14:55:32,nchsmote2,33,0,454.5,38.9,44.5,0,0.134112,5,75
7/26/2021 15:03:37,nchsmote1,219,1,776.4,36.8,52.5,0,0,6,165
7/26/2021 16:55:32,nchsmote2,27,0,499.6,33.8,53.5,0,0.44704,5,75
7/26/2021 17:03:38,nchsmote1,219,1,761.5,33.4,58,0,0,6,165
7/26/2021 18:55:33,nchsmote2,13,0,443,31.1,63,0,0.581152,4,30
7/26/2021 19:03:38,nchsmote1,219,1,749.7,31.2,66.5,0,0,6,165
7/26/2021 20:55:33,nchsmote2,11,0,448.7,29.7,71.5,0,0.581152,5,75
7/26/2021 21:03:38,nchsmote1,219,1,771.9,29.8,74.5,0,0,6,165
7/26/2021 22:55:33,nchsmote2,12,0,442.9,29.3,76.5,0,0.581152,4,30
7/26/2021 23:03:39,nchsmote1,219,1,752,29.4,78.5,0,0,5,110
7/27/2021 0:55:34,nchsmote2,12,0,451.3,28.9,77,0,0.581152,0,N/A
7/27/2021 1:03:40,nchsmote1,219,1,748,29.1,79,0,0,1,290
7/27/2021 2:55:34,nchsmote2,11,0,435.9,28.7,77.5,0,0.268224,5,75
7/27/2021 3:03:40,nchsmote1,219,1,750.5,28.7,80,0,0,5,110
7/27/2021 4:55:35,nchsmote2,11,0,492.8,28.6,77,0,0.268224,5,75
7/27/2021 5:03:40,nchsmote1,219,1,747,28.5,80,0,0,5,110
7/27/2021 6:55:35,nchsmote2,11,0,492.2,28.3,79,0,0.44704,5,75
7/27/2021 7:03:40,nchsmote1,219,1,788.2,28.3,82,0,0,5,110
7/27/2021 8:55:35,nchsmote2,21,0,472,29.8,74,0,0,5,75
7/27/2021 9:03:41,nchsmote1,219,1,740.9,40.7,48.5,0,0,5,110
7/27/2021 10:55:36,nchsmote2,28,0,514,33.3,62,0,0.134112,5,75
7/27/2021 11:03:41,nchsmote1,219,1,771.5,41.2,47.5,0,0.134112,6,165
7/27/2021 12:55:36,nchsmote2,79,0,493.2,35.9,56.5,0,0.134112,1,255
7/27/2021 13:03:42,nchsmote1,219,1,852.6,41.1,47.5,0,0,6,165
7/27/2021 14:55:37,nchsmote2,37,0,450.4,38,49.5,0,0.581152,4,30
7/27/2021 15:03:42,nchsmote1,219,1,768.4,36,57.5,0,0.268224,5,110
7/27/2021 16:55:37,nchsmote2,20,0,485.3,31.2,65,0,0.268224,5,75
7/27/2021 17:03:43,nchsmote1,219,1,799.3,32.4,64.5,0,0,5,110
7/27/2021 18:55:38,nchsmote2,13,0,476.1,30.8,63,0,0.581152,4,30
7/27/2021 19:03:43,nchsmote1,219,1,758.7,31,64.5,0,0,6,165
7/27/2021 21:03:44,nchsmote1,219,1,762.5,29.8,68.5,0,0.268224,7,200
7/28/2021 1:03:44,nchsmote1,219,1,751.6,29,74,0,0,5,110
7/28/2021 3:03:45,nchsmote1,219,1,743.6,28.6,78.5,0,0,5,110
7/28/2021 5:03:45,nchsmote1,219,1,755,28.5,79.5,0,0,5,110
7/28/2021 7:03:46,nchsmote1,219,1,786.2,28.5,78,0,0,6,165
7/28/2021 9:03:46,nchsmote1,219,1,774,42.4,46.5,0,0,5,110
7/28/2021 11:03:46,nchsmote1,219,1,767.3,39.3,51,0,0,8,245
7/28/2021 13:03:47,nchsmote1,219,1,792.2,40.5,48,0,0,5,110
7/28/2021 15:03:47,nchsmote1,219,1,749.8,36.8,52.5,0,0,5,110
7/28/2021 17:03:48,nchsmote1,219,1,781.4,33.6,60.5,0,0.44704,5,110
7/28/2021 19:03:48,nchsmote1,219,1,778.4,31.4,66,0,0,6,165
7/28/2021 21:03:49,nchsmote1,219,1,811.4,29.9,66.5,0,0.268224,6,165
7/28/2021 23:03:49,nchsmote1,219,1,762,29.4,72,0,0,5,110
7/29/2021 1:03:50,nchsmote1,219,1,766.7,29.1,78.5,0,0,5,110
7/29/2021 3:03:50,nchsmote1,219,1,753.7,28.8,78,0,0,7,200
7/29/2021 5:03:50,nchsmote1,219,1,744.2,28.6,79,0,0.134112,5,110
7/29/2021 7:03:51,nchsmote1,219,1,854.8,28.8,78,0,0,5,110
7/29/2021 9:03:51,nchsmote1,219,1,747.6,33.2,66.5,0,0,5,110
7/29/2021 11:03:52,nchsmote1,219,1,735.3,34.5,60.5,0,0.134112,6,165
7/29/2021 13:03:52,nchsmote1,219,1,812.2,40.7,47,0,0,5,110
7/29/2021 15:03:52,nchsmote1,219,1,731.1,36.7,50.5,0,0.134112,5,110
7/29/2021 17:03:53,nchsmote1,219,1,766.6,34.2,51.5,0,0.268224,5,110
7/29/2021 19:03:53,nchsmote1,219,1,780.6,31.8,58,0,0,5,110
7/29/2021 21:03:54,nchsmote1,219,1,760.1,30.4,62.5,0,0,7,200
7/30/2021 1:03:55,nchsmote1,219,1,766.8,29.4,80,0,0,6,165
7/30/2021 3:03:55,nchsmote1,219,1,726.9,29.2,80.5,0,0,7,200
7/30/2021 5:03:55,nchsmote1,219,1,776,28.8,81,0,0,5,110
7/30/2021 7:03:56,nchsmote1,219,1,818.8,28.7,82,0,0,5,110
7/30/2021 9:03:56,nchsmote1,219,1,758.8,39.7,53.5,0,0,6,165
7/30/2021 11:03:57,nchsmote1,219,1,772.1,40,48,0,0,5,110
7/30/2021 13:03:57,nchsmote1,219,1,754.1,40.5,46.5,0,0,5,110
7/30/2021 15:03:58,nchsmote1,219,1,733.9,37.6,49.5,0,0.268224,6,165
7/30/2021 17:03:58,nchsmote1,219,1,798.8,34.4,56,0,0,6,165
7/30/2021 19:03:59,nchsmote1,219,1,781.6,31.4,65,0,0,6,165
7/30/2021 21:03:59,nchsmote1,219,1,740.3,30.6,70,0,0,5,110
7/30/2021 23:03:59,nchsmote1,219,1,763.2,30,76,0,0,5,110
7/31/2021 1:04:00,nchsmote1,219,1,754.8,29.8,78,0,0,6,165
7/31/2021 3:04:00,nchsmote1,219,1,770.9,29.4,79,0,0,6,165
7/31/2021 7:04:01,nchsmote1,219,1,751.2,28.8,83.5,0,0,0,N/A
7/31/2021 9:04:01,nchsmote1,219,1,766.8,32.9,70.5,0,0,5,110
7/31/2021 11:04:02,nchsmote1,219,1,783.2,25.3,90.5,0,0.134112,6,165
7/31/2021 13:04:02,nchsmote1,219,1,778.9,34.5,59.5,10.16,0,5,110