Time,Device ID,Visible Light (lm),IR (lm),UV (UV Index),CO2 (ppm),Temperature (°C),Humidity (%),Dust (µg/m3),Noise (0-1023)
5/1/2021,yssmote3,261,254,0,35.7,27.7,83,30,15
5/1/2021,yssmote3,260,252,0,8.9,27.7,81.5,29,16
5/1/2021,yssmote3,262,253,0,8,27.5,81.5,22,15
5/1/2021,yssmote3,261,255,0,19.4,27.4,82,24,14
5/1/2021,yssmote3,260,253,0,39,27.3,82,37,15
5/1/2021,yssmote3,260,253,0,41.1,27.7,82,33,18
5/1/2021,yssmote3,261,252,0,12,27.5,81.5,32,14
5/1/2021,yssmote3,260,255,0,12.5,27.6,82,24,16
5/1/2021,yssmote1,255,255,0,289.3,28.4,79.5,24,14
5/1/2021,yssmote3,259,258,0,39.7,27.5,82.5,32,13
5/1/2021,yssmote3,262,267,0,13.2,27.9,82.5,41,17
5/1/2021,yssmote3,263,266,0,0,28.3,82.5,30,14
5/1/2021,yssmote1,255,255,0,292.8,32.9,67.5,26,27
5/1/2021,yssmote3,261,268,0,8.8,28.6,81,17,14
5/1/2021,yssmote1,255,255,0,283.6,32.9,67,11,23
5/1/2021,yssmote3,262,275,0,0,29,80,31,13
5/1/2021,yssmote1,255,255,0,273.4,33.2,65,5,16
5/1/2021,yssmote3,263,287,0,22.4,29.1,78,23,15
5/1/2021,yssmote1,255,255,0,277,31.8,67,9,16
5/1/2021,yssmote3,261,264,0,0,29.4,78,24,15
5/1/2021,yssmote1,255,255,0,271,33.2,59.5,0,26
5/1/2021,yssmote3,264,277,0,0,29.3,74.5,18,16
5/1/2021,yssmote3,260,261,0,0,29.1,78,3,19
5/1/2021,yssmote1,255,255,0,258.4,30.8,71,4,23
5/1/2021,yssmote3,262,258,0,0,29,79.5,23,17
5/1/2021,yssmote1,255,255,0,256.8,30.3,72,3,21
5/1/2021,yssmote3,260,255,0,0,29,79,17,14
5/1/2021,yssmote1,255,255,0,296.4,29.7,73,4,17
5/1/2021,yssmote3,259,254,0,0,28.9,78.5,6,16
5/1/2021,yssmote3,259,253,0,0,28.9,79,0,17
5/1/2021,yssmote3,259,254,0,12.5,28.8,80,3,14
5/1/2021,yssmote1,255,255,0,277.5,29.1,78,11,32
5/1/2021,yssmote3,260,253,0,0,28.7,82,9,14
5/1/2021,yssmote1,255,255,0,277.9,29,79.5,16,19
5/1/2021,yssmote3,260,254,0,8.4,28.7,83.5,5,17
5/2/2021,yssmote3,261,254,0,13.6,28.5,82.5,5,18
5/2/2021,yssmote3,262,254,0,36.2,28.2,83.5,17,14
5/2/2021,yssmote3,262,254,0,20.7,28.1,84,7,17
5/2/2021,yssmote1,255,255,0,366.3,28.2,82,10,24
5/2/2021,yssmote3,261,255,0,25.4,28.1,84,10,16
5/2/2021,yssmote3,261,254,0,23.7,28.2,85,35,18
5/2/2021,yssmote3,261,253,0,7.1,28.2,83,14,15
5/2/2021,yssmote3,259,254,0,14.6,28.1,82.5,14,16
5/2/2021,yssmote3,260,255,0,34.4,28.2,82.5,13,19
5/2/2021,yssmote3,261,258,0,0,28.3,82.5,8,14
5/2/2021,yssmote3,262,270,0,0,28.7,81.5,20,13
5/2/2021,yssmote1,255,255,0,318.3,32.2,68.5,0,24
5/2/2021,yssmote3,262,275,0,0,29,79.5,5,14
5/2/2021,yssmote1,255,255,0,282.9,31.8,67.5,3,14
5/2/2021,yssmote3,260,259,0,0,29.1,79,13,16
5/2/2021,yssmote3,263,277,0,0,29.7,74.5,0,16
5/2/2021,yssmote3,262,259,0,0,30.2,70.5,0,16
5/2/2021,yssmote3,264,289,0,0,30.5,68,5,15
5/2/2021,yssmote3,264,291,0,0,30.7,67,6,17
5/2/2021,yssmote1,255,255,0,246.9,34,54.5,0,17
5/2/2021,yssmote3,266,298,0,0,30.7,66,4,16
5/2/2021,yssmote1,255,255,0,280.7,33,57,6,35
5/2/2021,yssmote3,265,296,0,0,30.9,67,3,17
5/2/2021,yssmote3,261,256,0,0,30.2,68,3,13
5/2/2021,yssmote1,255,255,0,286.6,31,64,4,20
5/2/2021,yssmote3,260,254,0,0,30,70,13,15
5/2/2021,yssmote3,259,253,0,0,29.8,72.5,23,15
5/2/2021,yssmote1,255,255,0,295.8,30.2,70,4,16
5/2/2021,yssmote3,260,253,0,0,29.8,74,3,16
5/2/2021,yssmote1,255,255,0,285.3,29.9,71.5,0,21
5/2/2021,yssmote3,261,252,0,0,29.7,74,5,16
5/2/2021,yssmote1,255,255,0,308.5,29.8,71.5,3,28
5/2/2021,yssmote3,261,253,0,0,29.7,74,7,14
5/3/2021,yssmote3,260,253,0,0,29.6,75,22,14
5/3/2021,yssmote3,261,253,0,0,29.6,75.5,13,16
5/3/2021,yssmote1,255,255,0,306.1,29.4,74.5,10,23
5/3/2021,yssmote3,261,253,0,29.2,29.3,76.5,14,18
5/3/2021,yssmote1,255,255,0,320.6,29.3,75.5,11,19
5/3/2021,yssmote3,261,253,0,6.6,29.4,77,18,17
5/3/2021,yssmote1,255,255,0,304.6,29.1,76,6,23
5/3/2021,yssmote3,261,252,0,0,29.3,77,5,16
5/3/2021,yssmote3,260,253,0,0,29,77.5,8,18
5/3/2021,yssmote1,255,255,0,271.1,28.7,77,5,34
5/3/2021,yssmote3,261,253,0,0,29.1,77.5,17,15
5/3/2021,yssmote3,260,257,0,0,29.1,78,6,15
5/3/2021,yssmote1,255,255,0,324.4,29.8,75.5,10,26
5/3/2021,yssmote3,261,260,0,0,29.2,78,13,19
5/3/2021,yssmote1,255,255,0,332.1,32.3,69.5,26,14
5/3/2021,yssmote3,261,267,0,3,29.5,78.5,34,15
5/3/2021,yssmote3,262,275,0,0,29.7,75.5,0,17
5/3/2021,yssmote1,255,255,0,267.7,34.3,60,7,22
5/3/2021,yssmote3,261,278,0,0,30.1,72.5,17,16
5/3/2021,yssmote1,255,255,0,247.8,33.5,62,4,24
5/3/2021,yssmote3,261,263,0,0,30.4,73,17,13
5/3/2021,yssmote1,255,255,0,289.4,32.9,63,6,42
5/3/2021,yssmote3,262,287,0,0,30.4,72.5,10,22
5/3/2021,yssmote1,255,255,0,247.8,34.2,57.5,0,27
5/3/2021,yssmote3,263,293,0,0,30.7,70,8,15
5/3/2021,yssmote1,255,255,0,270.7,36.1,53.5,10,28
5/3/2021,yssmote3,266,296,0,0,31.3,67.5,10,16
5/3/2021,yssmote1,255,255,0,284.8,34.2,54.5,0,23
5/3/2021,yssmote3,264,295,0,0,31.5,66,4,13
5/3/2021,yssmote1,255,255,0,276.8,32.7,59.5,0,23
5/3/2021,yssmote3,262,262,0,0,30.9,67,5,17
5/3/2021,yssmote3,261,254,0,0,30.6,70,13,14
5/3/2021,yssmote3,261,254,0,0,30.4,71.5,13,17
5/3/2021,yssmote1,255,255,0,271.5,30.6,69.5,10,29
5/3/2021,yssmote3,259,254,0,0,30.3,72.5,5,14
5/3/2021,yssmote3,261,253,0,0,30.2,72,8,16
5/3/2021,yssmote3,260,254,0,0,30.2,71,5,12
5/3/2021,yssmote1,255,255,0,289.2,30.1,69,0,18
5/3/2021,yssmote3,261,254,0,0,30.1,70.5,3,17
5/4/2021,yssmote3,259,254,0,0,30.1,71,3,17
5/4/2021,yssmote3,259,254,0,0,29.9,72.5,23,14
5/4/2021,yssmote3,262,253,0,0,29.5,75,26,18
5/4/2021,yssmote1,255,255,0,313.5,29.5,74,16,24
5/4/2021,yssmote3,260,254,0,0,29.7,75,27,14
5/4/2021,yssmote1,255,255,0,248.1,29.4,74,11,17
5/4/2021,yssmote3,261,254,0,0,29.6,74.5,14,17
5/4/2021,yssmote3,261,253,0,0,29.5,75,36,14
5/4/2021,yssmote3,261,253,0,0,29.5,75,16,20
5/4/2021,yssmote1,255,255,0,339.6,29,75.5,13,27
5/4/2021,yssmote3,262,255,0,0,29.5,75,19,19
5/4/2021,yssmote3,261,259,0,0,29.4,72.5,11,14
5/4/2021,yssmote3,263,270,0,0,29.7,72.5,10,19
5/4/2021,yssmote3,262,272,0,0,30.1,72,5,13
5/4/2021,yssmote3,263,268,0,0,30.3,70,6,28
5/4/2021,yssmote3,262,274,0,0,30.5,70.5,16,15
5/4/2021,yssmote1,255,255,0,286.6,33.3,60.5,4,29
5/4/2021,yssmote3,262,285,0,0,30.5,69.5,16,16
5/4/2021,yssmote3,263,295,0,0,31.3,65.5,5,38
5/4/2021,yssmote3,261,263,0,0,31.3,64.5,7,35
5/4/2021,yssmote1,255,255,0,310.1,32,64,20,49
5/4/2021,yssmote3,260,256,0,0,30.3,72,16,16
5/4/2021,yssmote1,255,255,0,286.9,30.7,67,4,30
5/4/2021,yssmote3,260,260,0,0,29.8,72,3,40
5/4/2021,yssmote3,261,255,0,0,29.9,71,5,16
5/4/2021,yssmote1,255,255,0,275.2,30.1,68.5,8,30
5/4/2021,yssmote3,261,252,0,0,29.8,71.5,6,15
5/4/2021,yssmote1,255,255,0,321.1,30.1,70,7,23
5/4/2021,yssmote3,259,253,0,0,30,72.5,8,18
5/4/2021,yssmote1,255,255,0,316.3,30,71.5,5,27
5/4/2021,yssmote3,261,253,0,0,30,73.5,5,17
5/4/2021,yssmote1,255,255,0,317.1,29.7,74,14,22
5/4/2021,yssmote3,261,252,0,0,29.8,75,14,19
5/4/2021,yssmote1,255,255,0,296.9,29.7,73.5,3,20
5/4/2021,yssmote3,260,254,0,0,29.7,75,8,14
5/5/2021,yssmote1,255,255,0,270.8,29.6,73.5,4,27
5/5/2021,yssmote3,261,252,0,0,29.6,75,20,17
5/5/2021,yssmote1,255,255,0,307.7,29.5,74,8,21
5/5/2021,yssmote3,261,253,0,0,29.6,75,23,13
5/5/2021,yssmote1,255,255,0,272.2,29.3,74.5,4,29
5/5/2021,yssmote3,261,253,0,0,29.5,75.5,11,14
5/5/2021,yssmote1,255,255,0,317.2,29,76,19,20
5/5/2021,yssmote3,260,253,0,0,29,78,28,14
5/5/2021,yssmote1,255,255,0,338.8,28.9,76.5,14,20
5/5/2021,yssmote3,260,253,0,14.9,28.9,78,26,18
5/5/2021,yssmote1,255,255,0,298.7,28.8,77.5,7,25
5/5/2021,yssmote3,259,253,0,21,28.9,78.5,17,14
5/5/2021,yssmote1,255,255,0,341.7,28.8,78,11,17
5/5/2021,yssmote3,260,254,0,7.6,28.8,78.5,11,19
5/5/2021,yssmote3,261,256,0,8.7,29,78.5,23,24
5/5/2021,yssmote3,261,262,0,26.6,29,78.5,8,27
5/5/2021,yssmote3,262,276,0,21.1,29.4,77.5,27,15
5/5/2021,yssmote3,261,274,0,0,30,74,16,33
5/5/2021,yssmote3,263,269,0,0,30.2,72.5,14,17
5/5/2021,yssmote3,263,282,0,0,29.1,73,2,18
5/5/2021,yssmote3,262,275,0,0,29.9,69.5,8,21
5/5/2021,yssmote3,263,285,0,0,30,72.5,11,25
5/5/2021,yssmote3,261,259,0,0,29.8,74,5,39
5/5/2021,yssmote3,260,255,0,0,29,77,5,18
5/5/2021,yssmote3,261,257,0,0,28.9,78,11,18
5/5/2021,yssmote3,260,254,0,10.1,28.9,77.5,8,14
5/5/2021,yssmote3,261,253,0,0,28.7,77.5,16,16
5/5/2021,yssmote3,259,253,0,0,28.7,76,3,13
5/5/2021,yssmote3,262,253,0,0,28.6,76.5,16,18
5/5/2021,yssmote3,260,253,0,0,28.7,76,19,15
5/5/2021,yssmote3,259,254,0,0,28.6,77.5,18,15
5/6/2021,yssmote3,260,254,0,0,28.7,76,3,17
5/6/2021,yssmote3,261,254,0,4.9,28.3,79,6,20
5/6/2021,yssmote3,259,253,0,25.7,28.4,77.5,29,16
5/6/2021,yssmote3,260,253,0,1.9,28.5,77,17,16
5/6/2021,yssmote3,259,253,0,0,28.4,76.5,23,16
5/6/2021,yssmote3,259,254,0,0,28.5,76.5,6,14
5/6/2021,yssmote3,262,253,0,20.1,28.4,77,32,15
5/6/2021,yssmote3,263,256,0,0,28.4,77,23,20
5/6/2021,yssmote3,263,260,0,0,28.6,78,5,27
5/6/2021,yssmote3,263,269,0,13.7,28.7,78.5,6,22
5/6/2021,yssmote3,262,260,0,9,28.9,76.5,10,13
5/6/2021,yssmote3,260,257,0,17.9,28.6,80.5,19,18
5/6/2021,yssmote3,261,256,0,16,28.1,79.5,11,14
5/6/2021,yssmote3,261,258,0,50,28.3,80.5,16,22
5/6/2021,yssmote3,260,258,0,24.3,28.4,82,19,19
5/6/2021,yssmote3,264,304,0,19,29.1,82,35,15
5/6/2021,yssmote3,261,267,0,35,28.7,78,29,19
5/6/2021,yssmote3,264,291,0,22.4,29,76.5,26,17
5/6/2021,yssmote3,259,255,0,15.5,28.8,75,19,16
5/6/2021,yssmote3,261,254,0,2.9,28.7,76.5,14,20
5/6/2021,yssmote3,260,254,0,37.7,28.6,78.5,28,14
5/6/2021,yssmote3,260,252,0,14.1,28.5,80.5,35,15
5/6/2021,yssmote3,260,254,0,13.9,28.6,81,34,17
5/6/2021,yssmote3,261,253,0,3.1,28.5,81.5,47,14
5/7/2021,yssmote3,260,253,0,49.7,28.3,82,39,15
5/7/2021,yssmote3,260,253,0,1.9,28.2,82.5,46,17
5/7/2021,yssmote3,260,254,0,10.1,28.1,82.5,46,14
5/7/2021,yssmote3,261,252,0,21.4,28,82.5,47,14
5/7/2021,yssmote3,262,254,0,26.9,27.9,82.5,32,18
5/7/2021,yssmote3,260,254,0,30.9,28,83,32,18
5/7/2021,yssmote3,259,254,0,60.8,27.9,83.5,44,17
5/7/2021,yssmote3,261,257,0,81.8,28.1,83,31,22
5/7/2021,yssmote3,261,257,0,32.9,28.3,82,19,15
5/7/2021,yssmote3,261,267,0,0,28.6,81,8,17
5/7/2021,yssmote3,262,269,0,0,29,79.5,11,20
5/7/2021,yssmote3,263,272,0,0,29.2,77.5,20,24
5/7/2021,yssmote3,262,268,0,11.9,29.3,76.5,9,39
5/7/2021,yssmote3,262,276,0,0,29.5,74,11,74
5/7/2021,yssmote3,259,257,0,0,29.1,79,13,12
5/10/2021,yssmote3,261,269,0,23.9,28.6,84,30,22
5/10/2021,yssmote3,262,272,0,13.6,28.8,81.5,18,23
5/10/2021,yssmote3,263,275,0,25.2,29.2,79.5,8,20
5/10/2021,yssmote3,264,277,0,8.2,29.5,72.5,3,21
5/10/2021,yssmote3,263,284,0,0,29.9,68.5,8,20
5/10/2021,yssmote3,264,291,0,0,30.2,68.5,13,28
