Time,Device ID,Visible Light (lm),IR (lm),UV (UV Index),CO2 (ppm),Temperature (°C),Humidity (%),Dust (µg/m3),Noise (0-1023)
5/10/2021,yssmote3,265,296,0,0,30.4,68.5,8,14
5/10/2021,yssmote3,263,259,0,0,30.2,69,13,16
5/10/2021,yssmote3,260,254,0,0,29.9,72,13,15
5/10/2021,yssmote1,263,271,0,273.2,31.7,64,1,20
5/10/2021,yssmote3,261,254,0,0,29.8,75,6,17
5/10/2021,yssmote1,262,260,0,270.5,31.1,68.5,6,21
5/10/2021,yssmote3,260,254,0,0,29.6,78.5,25,16
5/10/2021,yssmote1,261,253,0,266.2,30.2,74,4,24
5/10/2021,yssmote3,260,254,0,0,29.6,80,25,18
5/10/2021,yssmote1,260,254,0,259.7,30.1,75.5,13,20
5/10/2021,yssmote3,260,252,0,0,29.5,79.5,3,17
5/10/2021,yssmote1,259,255,0,258,30,75.5,23,24
5/10/2021,yssmote3,261,254,0,0,29.6,80,10,15
5/10/2021,yssmote3,261,253,0,0,29.5,80.5,16,18
5/10/2021,yssmote1,261,253,0,288.4,29.7,77.5,17,17
5/11/2021,yssmote3,260,253,0,0,29.5,80.5,13,14
5/11/2021,yssmote1,261,254,0,279.7,29.6,77.5,11,24
5/11/2021,yssmote3,261,254,0,0,29.4,80.5,8,19
5/11/2021,yssmote3,262,253,0,0,29.4,80.5,3,16
5/11/2021,yssmote3,262,253,0,0,29.4,80.5,11,13
5/11/2021,yssmote3,261,254,0,29.4,29.3,81,29,14
5/11/2021,yssmote1,260,253,0,333.9,29.1,80,14,34
5/11/2021,yssmote3,260,253,0,1.7,29.3,81.5,6,16
5/11/2021,yssmote3,261,253,0,11.9,29.2,82,21,18
5/11/2021,yssmote1,260,254,0,345.5,29.1,81,17,25
5/11/2021,yssmote3,261,256,0,21.7,29.3,82,19,17
5/11/2021,yssmote1,271,370,0,339,29.6,80.5,30,31
5/11/2021,yssmote3,260,259,0,26.6,29.4,81.5,16,15
5/11/2021,yssmote3,261,266,0,1.2,29.7,79.5,6,14
5/11/2021,yssmote3,262,271,0,0,30,77.5,23,15
5/11/2021,yssmote3,262,280,0,0,30.3,75.5,8,21
5/11/2021,yssmote3,261,269,0,13,30.6,72.5,5,20
5/11/2021,yssmote3,263,261,0,0,30.8,69,20,16
5/11/2021,yssmote1,277,417,0,290.9,35.3,56,2,45
5/11/2021,yssmote3,261,262,0,0,31,67,27,18
5/11/2021,yssmote3,262,265,0,0,31.3,72.5,10,24
5/11/2021,yssmote1,282,486,0,274.8,34.5,60.5,11,28
5/11/2021,yssmote3,261,258,0,0,30.6,72,5,17
5/11/2021,yssmote3,260,254,0,0,30.5,72.5,11,12
5/11/2021,yssmote1,262,269,0,285.6,31.3,67,11,19
5/11/2021,yssmote3,261,255,0,0,30.4,76,20,17
5/11/2021,yssmote3,261,253,0,0,30.2,76.5,8,19
5/11/2021,yssmote3,261,253,0,0,30.1,77.5,32,18
5/11/2021,yssmote3,260,254,0,0,29.7,75.5,16,17
5/11/2021,yssmote1,262,254,0,286.5,29.8,74.5,24,27
5/11/2021,yssmote3,260,254,0,0,29.5,75,23,19
5/11/2021,yssmote1,261,253,0,292.1,29.5,74,21,18
5/11/2021,yssmote3,261,253,0,13.8,29.5,78.5,27,18
5/12/2021,yssmote3,262,253,0,0,29.3,78.5,11,17
5/12/2021,yssmote3,261,253,0,0,29.2,81,29,18
5/12/2021,yssmote1,260,253,0,286.6,28.7,79.5,25,18
5/12/2021,yssmote3,260,254,0,0,29.1,80,19,17
5/12/2021,yssmote1,259,252,0,291.2,28.6,80,14,23
5/12/2021,yssmote3,260,254,0,0,28.8,80.5,23,14
5/12/2021,yssmote3,259,254,0,0,28.8,80.5,21,19
5/12/2021,yssmote1,259,253,0,320.2,28.6,80.5,13,25
5/12/2021,yssmote3,261,253,0,0,28.8,81,20,17
5/12/2021,yssmote1,259,253,0,311.7,28.6,81,13,30
5/12/2021,yssmote3,261,253,0,14.6,28.8,81.5,38,13
5/12/2021,yssmote1,260,254,0,303.6,28.5,81,26,23
5/12/2021,yssmote3,263,254,0,23.7,29,81,20,17
5/12/2021,yssmote3,261,258,0,19.3,29,80.5,35,37
5/12/2021,yssmote3,261,272,0,0,29.4,80,34,19
5/12/2021,yssmote3,262,268,0,16.7,29.5,79,35,29
5/19/2021,yssmote3,261,263,0,7.3,28.2,83.5,22,16
5/19/2021,yssmote3,261,263,0,2.8,28.2,84,26,18
5/19/2021,yssmote3,261,258,0,3.5,28.2,82.5,14,14
5/19/2021,yssmote3,260,260,0,0,28.2,82,10,98
5/19/2021,yssmote3,261,259,0,0,28.2,81.5,10,17
5/19/2021,yssmote3,262,272,0,0,28.3,80.5,4,17
5/19/2021,yssmote3,260,260,0,3.7,28.4,80.5,23,12
5/19/2021,yssmote3,262,254,0,0,28.3,80.5,30,15
5/19/2021,yssmote3,259,253,0,6.4,28.2,80,14,15
5/19/2021,yssmote3,260,253,0,9.2,28.2,80,30,16
5/19/2021,yssmote3,260,253,0,0.2,28.2,81,24,45
5/19/2021,yssmote3,261,254,0,0,28.2,81,38,15
5/19/2021,yssmote3,260,253,0,7,28.2,82,14,16
5/20/2021,yssmote3,261,253,0,0,28.2,83,35,18
5/20/2021,yssmote3,262,254,0,32.4,28,84,19,15
5/20/2021,yssmote3,260,254,0,2.9,27.9,85,44,18
5/20/2021,yssmote3,261,254,0,10.5,28,85,49,16
5/20/2021,yssmote3,261,252,0,70.1,27.9,85.5,40,19
5/20/2021,yssmote3,261,253,0,80.9,27.6,86,32,17
5/20/2021,yssmote3,258,254,0,44.5,27.5,86.5,47,20
5/20/2021,yssmote3,260,256,0,39.6,27.8,85,32,17
5/20/2021,yssmote3,261,258,0,49.7,27.9,84,48,14
5/20/2021,yssmote3,262,265,0,25,28.1,83.5,39,21
5/20/2021,yssmote3,261,271,0,1.4,28.5,81,20,18
5/20/2021,yssmote3,262,274,0,25.7,28.8,78,20,19
5/20/2021,yssmote3,261,266,0,0,29,77,35,16
5/20/2021,yssmote3,263,283,0,0,29.1,73.5,19,16
5/20/2021,yssmote3,262,273,0,0,29.4,74,31,15
5/20/2021,yssmote3,261,260,0,2.2,29.4,73.5,21,15
5/20/2021,yssmote3,260,256,0,0,29.1,73,11,19
5/20/2021,yssmote3,261,256,0,0,28.9,76,26,21
5/20/2021,yssmote3,260,254,0,0,28.9,76.5,14,17
5/20/2021,yssmote3,260,254,0,0,29,76.5,30,17
5/20/2021,yssmote3,260,253,0,0,29,77,18,17
5/20/2021,yssmote3,264,254,0,0,29,76.5,23,17
5/20/2021,yssmote3,261,254,0,0,29,78,32,16
5/20/2021,yssmote3,262,254,0,0,29,80,14,16
5/21/2021,yssmote3,261,253,0,3.9,28.9,81,6,18
5/21/2021,yssmote3,260,252,0,0,28.9,81.5,20,21
5/21/2021,yssmote3,261,254,0,0,28.9,82,9,16
5/21/2021,yssmote3,260,252,0,0,28.9,82,3,18
5/21/2021,yssmote3,261,254,0,19.5,28.7,83,10,18
5/21/2021,yssmote3,261,253,0,3.9,28.6,84,13,16
5/21/2021,yssmote3,262,253,0,32.2,28.5,84.5,25,15
5/21/2021,yssmote3,260,256,0,72.9,28.5,85.5,18,22
5/21/2021,yssmote3,260,255,0,0,28.8,85,14,21
5/21/2021,yssmote3,261,265,0,0,29.1,82,19,19
5/21/2021,yssmote3,261,258,0,0,29.5,78,6,20
5/21/2021,yssmote3,262,266,0,0,29.7,76,25,26
5/21/2021,yssmote3,260,256,0,0,28.9,81,17,18
5/21/2021,yssmote3,261,254,0,0,28.1,82,27,17
5/21/2021,yssmote3,261,254,0,0,28.2,81,21,16
5/21/2021,yssmote3,262,253,0,0,27.9,80,3,17
5/21/2021,yssmote3,261,255,0,12,27.9,80.5,6,19
5/21/2021,yssmote3,260,255,0,0,28.1,80.5,25,18
5/21/2021,yssmote3,261,254,0,9.6,28.2,81,16,21
5/21/2021,yssmote3,261,253,0,0,28.1,82,30,22
5/21/2021,yssmote3,260,254,0,0,28.1,83,20,18
5/21/2021,yssmote3,262,253,0,21.2,28,83,30,19
5/21/2021,yssmote3,261,253,0,47.9,27.9,84,23,18
5/21/2021,yssmote3,261,254,0,47,28,84,23,15
5/22/2021,yssmote3,259,253,0,12.5,28,84,31,17
5/22/2021,yssmote3,260,254,0,22.5,28,84,33,20
5/22/2021,yssmote3,261,253,0,26.2,27.9,84.5,34,16
5/22/2021,yssmote3,261,253,0,32.1,27.7,85,35,17
5/22/2021,yssmote3,261,253,0,6.1,27.7,84.5,47,17
5/22/2021,yssmote3,260,254,0,5.1,27.8,85,35,19
5/22/2021,yssmote3,260,254,0,46.2,27.6,86,48,21
5/22/2021,yssmote3,260,254,0,0,27.6,85,17,17
5/22/2021,yssmote3,261,256,0,8.3,27.4,85,32,16
5/22/2021,yssmote3,262,258,0,25.3,27.7,84.5,14,17
5/22/2021,yssmote3,261,256,0,0,27.8,84.5,11,14
5/22/2021,yssmote3,261,260,0,0,27.8,83,8,19
5/22/2021,yssmote3,261,266,0,0,27.9,82,11,19
5/22/2021,yssmote3,263,279,0,0,28.2,79,16,17
5/22/2021,yssmote3,263,269,0,0,28.5,76.5,16,20
5/22/2021,yssmote3,263,278,0,12.7,28.8,75.5,20,16
5/22/2021,yssmote3,264,301,0,0,29,74,19,15
5/22/2021,yssmote3,262,294,0,0,29,75,26,14
5/22/2021,yssmote3,260,255,0,0,28.7,76.5,20,18
5/22/2021,yssmote3,262,253,0,0,28.5,78,17,16
5/22/2021,yssmote3,259,253,0,0,28.4,79,6,14
5/22/2021,yssmote3,261,253,0,0,28.3,80,20,20
5/22/2021,yssmote3,259,254,0,0,28.3,81,25,16
5/22/2021,yssmote3,261,252,0,47.4,28.1,82,26,20
5/23/2021,yssmote3,260,253,0,55,28.1,82.5,17,20
5/23/2021,yssmote3,261,253,0,38.5,28,83,36,19
5/23/2021,yssmote3,260,254,0,140.4,28.1,82.5,14,18
5/23/2021,yssmote3,261,253,0,0,28,83,17,19
5/23/2021,yssmote3,261,253,0,5.1,28,83.5,26,16
5/23/2021,yssmote3,260,253,0,27,27.9,84.5,20,20
5/23/2021,yssmote3,261,254,0,35.3,27.8,85,23,19
5/23/2021,yssmote3,259,253,0,25.8,27.8,85,25,21
5/23/2021,yssmote3,261,255,0,22.5,27.7,84.5,23,19
5/23/2021,yssmote3,261,257,0,21.3,27.8,84.5,19,19
5/23/2021,yssmote3,261,264,0,0,28.2,84,14,20
5/23/2021,yssmote3,262,271,0,0,28.6,77.5,19,16
5/23/2021,yssmote3,262,275,0,0,29,75,29,18
5/23/2021,yssmote3,262,282,0,0,29.3,72,22,18
5/23/2021,yssmote3,263,283,0,0,29.5,72.5,16,20
5/23/2021,yssmote3,262,281,0,0,29.6,69.5,24,19
5/23/2021,yssmote3,263,292,0,0,29.9,70,31,17
5/23/2021,yssmote3,262,265,0,0,29.9,67,33,16
5/23/2021,yssmote3,262,260,0,0,29.8,67,22,16
5/23/2021,yssmote3,262,257,0,0,29.6,70,4,20
5/23/2021,yssmote3,261,253,0,0,29.6,73.5,29,15
5/23/2021,yssmote3,260,253,0,0,29.5,74.5,17,16
5/23/2021,yssmote3,260,253,0,6.6,29.5,74.5,33,19
5/23/2021,yssmote3,261,253,0,0,29.5,77,29,22
5/23/2021,yssmote3,261,252,0,0,29.5,79.5,23,18
5/24/2021,yssmote3,260,253,0,0,29.5,80,23,17
5/24/2021,yssmote3,262,254,0,0,29.4,80.5,21,19
5/24/2021,yssmote3,260,253,0,0,29.3,81,4,17
5/24/2021,yssmote3,260,254,0,13.1,29.1,82,29,19
5/24/2021,yssmote3,260,254,0,21.2,28.8,83.5,17,17
5/24/2021,yssmote3,261,254,0,24.3,28.7,84,35,16
5/24/2021,yssmote3,260,253,0,16.8,28.6,84,26,17
5/24/2021,yssmote3,262,254,0,37.4,28.7,84.5,17,20
5/24/2021,yssmote3,261,258,0,0,29.1,84,23,16
5/24/2021,yssmote3,262,265,0,0.9,29.4,81,13,19
5/24/2021,yssmote3,262,273,0,0,29.8,76.5,14,15
5/24/2021,yssmote3,261,274,0,0,29.9,74,26,19
5/24/2021,yssmote3,262,278,0,0,30.2,71.5,14,20
5/24/2021,yssmote3,263,285,0,0,30.4,71,35,14
5/24/2021,yssmote3,261,270,0,0,30.7,69.5,20,16
5/24/2021,yssmote3,262,277,0,0,30.7,69,10,17
5/24/2021,yssmote3,264,285,0,0,30.3,72.5,18,16
5/24/2021,yssmote3,261,256,0,0,30.3,75.5,17,19
5/24/2021,yssmote3,262,255,0,0,30.2,75.5,25,17
5/24/2021,yssmote3,260,253,0,0,30,78.5,11,17
5/24/2021,yssmote3,260,253,0,0,30,79,29,18
5/24/2021,yssmote3,262,252,0,0,29.9,77.5,26,20
5/24/2021,yssmote3,260,253,0,0,29.9,78,16,19
5/24/2021,yssmote3,260,253,0,0,29.9,78.5,13,18
5/25/2021,yssmote3,260,254,0,0,29.8,79,6,17
5/25/2021,yssmote3,261,254,0,0,29.8,78.5,7,16
5/25/2021,yssmote3,261,253,0,0,29.8,79,3,16
5/25/2021,yssmote3,260,254,0,0,29.7,79.5,14,17
5/25/2021,yssmote3,260,254,0,0,29.6,80,8,19
5/25/2021,yssmote3,260,253,0,0,29.6,80,6,20
5/25/2021,yssmote3,261,252,0,16.2,29.4,80.5,33,17
5/25/2021,yssmote3,260,256,0,0,29.5,81.5,19,15
5/25/2021,yssmote3,261,258,0,0,29.7,81.5,16,21
5/25/2021,yssmote3,263,264,0,0,29.9,80,24,20
5/25/2021,yssmote3,262,272,0,0,30.1,75.5,20,21
5/25/2021,yssmote3,262,262,0,0,30.4,74,30,17
5/25/2021,yssmote3,261,277,0,0,30.8,71.5,27,15
5/25/2021,yssmote3,263,284,0,0,31.1,69.5,17,18
5/25/2021,yssmote3,263,288,0,0,31.3,66.5,30,20
5/25/2021,yssmote3,261,263,0,0,31.6,66.5,31,19
5/25/2021,yssmote3,263,297,0,0,31.4,67,16,15
5/25/2021,yssmote3,262,254,0,0,31.3,67,23,38
5/25/2021,yssmote3,259,255,0,0,30.9,69,28,22
5/25/2021,yssmote3,261,253,0,0,30.8,73,16,22